t_s,tick,phase,step_index,stance_a_idx,stance_b_idx,lambda_qp_0,lambda_qp_1,lambda_qp_2,lambda_qp_3,lambda_qp_4,lambda_qp_5,lambda_qp_6,lambda_qp_7,lambda_qp_8,lambda_qp_9,lambda_qp_10,lambda_qp_11
31.650000,774,DS_interstep,4,4,5,9.587913e-02,6.345404e-02,-1.182789e-01,1.129029e-01,-1.389989e-02,7.849149e-02,1.518016e-01,1.292909e-01,-1.692289e-01,1.309504e-01,-4.392696e-02,7.287644e-02
31.660000,775,DS_interstep,4,4,5,8.642776e-02,5.808202e-02,-1.142567e-01,1.064432e-01,-1.008158e-02,7.258441e-02,1.378819e-01,1.184746e-01,-1.645536e-01,1.239563e-01,-3.886464e-02,6.719488e-02
31.670000,776,DS_interstep,4,4,5,7.759262e-02,5.302756e-02,-1.102022e-01,1.002116e-01,-6.579725e-03,6.701509e-02,1.248488e-01,1.083091e-01,-1.597302e-01,1.171942e-01,-3.413707e-02,6.185002e-02
31.680000,777,DS_interstep,4,4,5,6.935093e-02,4.826094e-02,-1.061296e-01,9.419656e-02,-3.375673e-03,6.177383e-02,1.126716e-01,9.875485e-02,-1.547810e-01,1.106557e-01,-2.972801e-02,5.683405e-02
31.690000,778,DS_interstep,4,4,5,6.167751e-02,4.375506e-02,-1.020513e-01,8.838749e-02,-4.520022e-04,5.684786e-02,1.013143e-01,8.977179e-02,-1.497266e-01,1.043322e-01,-2.562164e-02,5.213563e-02
31.700000,779,DS_interstep,4,4,5,5.454559e-02,3.948548e-02,-9.797822e-02,8.277486e-02,2.207559e-03,5.222229e-02,9.073802e-02,8.132067e-02,-1.445856e-01,9.821479e-02,-2.180267e-02,4.774080e-02
31.710000,780,DS_interstep,4,4,5,4.792754e-02,3.543043e-02,-9.391989e-02,7.735019e-02,4.618194e-03,4.788083e-02,8.090156e-02,7.336361e-02,-1.393753e-01,9.229492e-02,-1.825643e-02,4.363388e-02
31.720000,781,DS_interstep,4,4,5,4.179543e-02,3.157071e-02,-8.988487e-02,7.210601e-02,6.794082e-03,4.380645e-02,7.176300e-02,6.586463e-02,-1.341115e-01,8.656439e-02,-1.496889e-02,3.979812e-02
31.730000,782,DS_interstep,4,4,5,3.612157e-02,2.788961e-02,-8.588072e-02,6.703584e-02,8.748489e-03,3.998196e-02,6.328048e-02,5.879010e-02,-1.288089e-01,8.101555e-02,-1.192674e-02,3.621630e-02
31.740000,783,DS_interstep,4,4,5,3.087887e-02,2.437274e-02,-8.191418e-02,6.213411e-02,1.049387e-02,3.639047e-02,5.541298e-02,5.210895e-02,-1.234812e-01,7.564147e-02,-9.117314e-03,3.287131e-02
31.750000,784,DS_interstep,4,4,5,2.604120e-02,2.100785e-02,-7.799131e-02,5.739602e-02,1.204193e-02,3.301569e-02,4.812096e-02,4.579282e-02,-1.181411e-01,7.043590e-02,-6.528614e-03,2.974645e-02
31.760000,785,DS_interstep,4,4,5,2.158355e-02,1.778462e-02,-7.411759e-02,5.281753e-02,1.340377e-02,2.984225e-02,4.136672e-02,3.981614e-02,-1.128008e-01,6.539338e-02,-4.149261e-03,2.682582e-02
31.770000,786,DS_interstep,4,4,5,1.748222e-02,1.469447e-02,-7.029799e-02,4.839517e-02,1.458992e-02,2.685587e-02,3.511481e-02,3.415608e-02,-1.074714e-01,6.050918e-02,-1.968464e-03,2.409448e-02
31.780000,787,DS_interstep,4,4,5,1.371493e-02,1.173031e-02,-6.653704e-02,4.412600e-02,1.561043e-02,2.404346e-02,2.933214e-02,2.879240e-02,-1.021637e-01,5.577929e-02,2.403050e-05,2.153865e-02
31.790000,788,DS_interstep,4,4,5,1.026083e-02,8.886354e-03,-6.283890e-02,4.000750e-02,1.647492e-02,2.139321e-02,2.398811e-02,2.370739e-02,-9.688777e-02,5.120035e-02,1.837979e-03,1.914578e-02
31.800000,789,DS_interstep,4,4,5,7.100520e-03,6.157916e-03,-5.920743e-02,3.603746e-02,1.719267e-02,1.889458e-02,1.905461e-02,1.888556e-02,-9.165332e-02,4.676962e-02,3.482690e-03,1.690459e-02
31.810000,790,DS_interstep,4,4,5,4.216007e-03,3.541210e-03,-5.564617e-02,3.221392e-02,1.777261e-02,1.653826e-02,1.450596e-02,1.431355e-02,-8.646944e-02,4.248487e-02,4.967060e-03,1.480505e-02
31.820000,791,DS_interstep,4,4,5,1.590639e-03,1.033192e-03,-5.215841e-02,2.853507e-02,1.822343e-02,1.431614e-02,1.031881e-02,9.979822e-03,-8.134481e-02,3.834433e-02,6.299619e-03,1.283832e-02
31.830000,792,DS_interstep,4,4,5,-7.909770e-04,-1.368599e-03,-4.874722e-02,2.499923e-02,1.855353e-02,1.222119e-02,6.471935e-03,5.874447e-03,-7.628766e-02,3.434660e-02,7.488559e-03,1.099671e-02
31.840000,793,DS_interstep,4,4,5,-2.943075e-03,-3.666171e-03,-4.541543e-02,2.160476e-02,1.877107e-02,1.024737e-02,2.946111e-03,1.988895e-03,-7.130581e-02,3.049058e-02,8.541769e-03,9.273537e-03
31.850000,794,DS_interstep,4,4,5,-4.878839e-03,-5.861191e-03,-4.216565e-02,1.835005e-02,1.888401e-02,8.389509e-03,-2.761294e-04,-1.684195e-03,-6.640663e-02,2.677540e-02,9.466859e-03,7.663050e-03
31.860000,795,DS_interstep,4,4,5,-6.610514e-03,-7.955087e-03,-3.900030e-02,1.523344e-02,1.890008e-02,6.643172e-03,-3.210694e-03,-5.151226e-03,-6.159712e-02,2.320034e-02,1.027118e-02,6.160285e-03
31.870000,796,DS_interstep,4,4,5,-8.149520e-03,-9.949120e-03,-3.592160e-02,1.225326e-02,1.882678e-02,5.004558e-03,-5.872148e-03,-8.417825e-03,-5.688381e-02,1.976477e-02,1.096185e-02,4.760952e-03
31.880000,797,DS_interstep,4,4,5,-9.506562e-03,-1.184445e-02,-3.293156e-02,9.407746e-03,1.867141e-02,3.470362e-03,-8.273920e-03,-1.148902e-02,-5.227286e-02,1.646813e-02,1.154574e-02,3.461304e-03
31.890000,798,DS_interstep,4,4,5,-1.069173e-02,-1.364218e-02,-3.003199e-02,6.695086e-03,1.844104e-02,2.037667e-03,-1.042850e-02,-1.436941e-02,-4.776998e-02,1.330980e-02,1.202954e-02,2.258028e-03
31.900000,799,DS_interstep,4,4,5,-1.171460e-02,-1.534342e-02,-2.722450e-02,4.113372e-03,1.814252e-02,7.038377e-04,-1.234763e-02,-1.706325e-02,-4.338047e-02,1.028915e-02,1.241971e-02,1.148125e-03
31.910000,800,DS_interstep,4,4,5,-1.258433e-02,-1.694925e-02,-2.451047e-02,1.660615e-03,1.778245e-02,-5.335795e-04,-1.404245e-02,-1.957463e-02,-3.910918e-02,7.405445e-03,1.272249e-02,1.288183e-04
31.920000,801,DS_interstep,4,4,5,-1.330968e-02,-1.846083e-02,-2.189110e-02,-6.652556e-04,1.736718e-02,-1.676936e-03,-1.552366e-02,-2.190752e-02,-3.496057e-02,4.657816e-03,1.294396e-02,-8.025424e-04
31.930000,802,DS_interstep,4,4,5,-1.389918e-02,-1.987933e-02,-1.936736e-02,-2.866395e-03,1.690284e-02,-2.728556e-03,-1.680162e-02,-2.406590e-02,-3.093863e-02,2.045266e-03,1.308997e-02,-1.648554e-03
31.940000,803,DS_interstep,4,4,5,-1.436106e-02,-2.120599e-02,-1.693999e-02,-4.945033e-03,1.639527e-02,-3.690796e-03,-1.788649e-02,-2.605376e-02,-2.704692e-02,-4.333678e-04,1.316619e-02,-2.411824e-03
31.950000,804,DS_interstep,4,4,5,-1.470339e-02,-2.244210e-02,-1.460954e-02,-6.903476e-03,1.585005e-02,-4.566091e-03,-1.878828e-02,-2.787521e-02,-2.328857e-02,-2.779426e-03,1.317808e-02,-3.095023e-03
31.960000,805,DS_interstep,4,4,5,-1.493407e-02,-2.358901e-02,-1.237630e-02,-8.744097e-03,1.527250e-02,-5.356992e-03,-1.951691e-02,-2.953445e-02,-1.966628e-02,-4.994431e-03,1.313093e-02,-3.700922e-03
31.970000,806,DS_interstep,4,4,5,-1.506084e-02,-2.464814e-02,-1.024038e-02,-1.046933e-02,1.466765e-02,-6.066188e-03,-2.008225e-02,-3.103587e-02,-1.618228e-02,-7.080093e-03,1.302978e-02,-4.232417e-03
31.980000,807,DS_interstep,4,4,5,-1.509131e-02,-2.562094e-02,-8.201644e-03,-1.208167e-02,1.404027e-02,-6.696521e-03,-2.049418e-02,-3.238399e-02,-1.283840e-02,-9.038313e-03,1.287952e-02,-4.692549e-03
31.990000,808,DS_interstep,4,4,5,-1.503297e-02,-2.650893e-02,-6.259751e-03,-1.358366e-02,1.339483e-02,-7.250992e-03,-2.076256e-02,-3.358349e-02,-9.636038e-03,-1.087117e-02,1.268482e-02,-5.084504e-03
32.000000,809,DS_interstep,4,4,5,-1.489318e-02,-2.731370e-02,-4.414143e-03,-1.497790e-02,1.273555e-02,-7.732755e-03,-2.089721e-02,-3.463923e-02,-6.576165e-03,-1.258094e-02,1.245014e-02,-5.411614e-03
32.010000,810,DS_interstep,4,4,5,-1.467913e-02,-2.803687e-02,-2.664058e-03,-1.626703e-02,1.206635e-02,-8.145109e-03,-2.090795e-02,-3.555619e-02,-3.659347e-03,-1.417006e-02,1.217976e-02,-5.677343e-03
32.020000,811,DS_interstep,4,4,5,-1.439790e-02,-2.868011e-02,-1.008533e-03,-1.745373e-02,1.139090e-02,-8.491480e-03,-2.080453e-02,-3.633952e-02,-8.857513e-04,-1.564111e-02,1.187774e-02,-5.885272e-03
32.030000,812,DS_interstep,4,4,5,-1.405638e-02,-2.924515e-02,5.535864e-04,-1.854072e-02,1.071259e-02,-8.775403e-03,-2.059661e-02,-3.699444e-02,1.744840e-03,-1.699686e-02,1.154795e-02,-6.039077e-03
32.040000,813,DS_interstep,4,4,5,-1.366126e-02,-2.973377e-02,2.023636e-03,-1.953076e-02,1.003456e-02,-9.000495e-03,-2.029372e-02,-3.752629e-02,4.233013e-03,-1.824019e-02,1.119406e-02,-6.142506e-03
32.050000,814,DS_interstep,4,4,5,-1.321904e-02,-3.014779e-02,3.403125e-03,-2.042664e-02,9.359691e-03,-9.170433e-03,-1.990524e-02,-3.794048e-02,6.579712e-03,-1.937411e-02,1.081954e-02,-6.199344e-03
32.060000,815,DS_interstep,4,4,5,-1.273600e-02,-3.048910e-02,4.693720e-03,-2.123118e-02,8.690630e-03,-9.288925e-03,-1.944033e-02,-3.824244e-02,8.786214e-03,-2.040175e-02,1.042768e-02,-6.213395e-03
32.070000,816,DS_interstep,4,4,5,-1.221816e-02,-3.075961e-02,5.897239e-03,-2.194722e-02,8.029782e-03,-9.359680e-03,-1.890788e-02,-3.843764e-02,1.085412e-02,-2.132633e-02,1.002156e-02,-6.188444e-03
32.080000,817,DS_interstep,4,4,5,-1.167128e-02,-3.096132e-02,7.015636e-03,-2.257764e-02,7.379328e-03,-9.386389e-03,-1.831654e-02,-3.853155e-02,1.278532e-02,-2.215115e-02,9.604087e-03,-6.128232e-03
32.090000,818,DS_interstep,4,4,5,-1.110085e-02,-3.109624e-02,8.050986e-03,-2.312534e-02,6.741236e-03,-9.372688e-03,-1.767459e-02,-3.852961e-02,1.458198e-02,-2.287959e-02,9.177967e-03,-6.036429e-03
32.100000,819,DS_interstep,4,4,5,-1.051206e-02,-3.116646e-02,9.005475e-03,-2.359323e-02,6.117267e-03,-9.322147e-03,-1.698997e-02,-3.843721e-02,1.624655e-02,-2.351507e-02,8.745740e-03,-5.916609e-03
32.110000,820,DS_interstep,4,4,5,-9.909784e-03,-3.117411e-02,9.881387e-03,-2.398425e-02,5.508988e-03,-9.238236e-03,-1.627023e-02,-3.825968e-02,1.778169e-02,-2.406107e-02,8.309763e-03,-5.772228e-03
32.120000,821,DS_interstep,4,4,5,-9.298600e-03,-3.112136e-02,1.068109e-02,-2.430135e-02,4.917781e-03,-9.124316e-03,-1.552251e-02,-3.800226e-02,1.919029e-02,-2.452109e-02,7.872225e-03,-5.606600e-03
