t_s,phase,phase_raw,step_index,Hdot_s_planned_x_Nm,Hdot_s_planned_y_Nm,Hdot_s_planned_z_Nm,Hdot_s_realized_x_Nm,Hdot_s_realized_y_Nm,Hdot_s_realized_z_Nm,hw_x_Nms,hw_y_Nms,hw_z_Nms,tauw_x_Nm,tauw_y_Nm,tauw_z_Nm,tauw_norm_Nm,tauw_saturated,theta_s_x_deg,theta_s_y_deg,theta_s_z_deg,theta_s_geodesic_deg
50.780000,DS,DS_terminal,5,,,,-2.449207e-03,-7.494181e-03,-1.450180e-03,-1.373935e-02,2.592682e-01,-5.924680e-01,3.475666e-03,1.938111e-03,1.278956e-02,1.339438e-02,0,0.051736,0.139180,-0.091817,1.745796e-01
50.880000,DS,DS_terminal,5,,,,-2.700304e-03,-8.077267e-03,-2.061244e-03,-1.358621e-02,2.570646e-01,-5.877672e-01,3.732127e-03,2.500352e-03,1.321298e-02,1.395576e-02,0,0.051753,0.138352,-0.090267,1.731120e-01
50.980000,DS,DS_terminal,5,,,,-2.911194e-03,-8.576744e-03,-2.554688e-03,-1.342156e-02,2.549044e-01,-5.830748e-01,3.948276e-03,2.989920e-03,1.354206e-02,1.441929e-02,0,0.051770,0.137531,-0.088727,1.716607e-01
51.080000,DS,DS_terminal,5,,,,-3.083613e-03,-8.997286e-03,-2.935394e-03,-1.324717e-02,2.527840e-01,-5.783950e-01,4.125917e-03,3.410771e-03,1.378082e-02,1.478403e-02,0,0.051788,0.136718,-0.087199,1.702277e-01
51.180000,DS,DS_terminal,5,,,,-3.221542e-03,-9.345917e-03,-3.215621e-03,-1.306465e-02,2.507003e-01,-5.737317e-01,4.268981e-03,3.768911e-03,1.393902e-02,1.505740e-02,0,0.051805,0.135912,-0.085681,1.688107e-01
51.280000,DS,DS_terminal,5,,,,-3.328283e-03,-9.628564e-03,-3.405804e-03,-1.287552e-02,2.486503e-01,-5.690883e-01,4.380665e-03,4.069356e-03,1.402502e-02,1.524635e-02,0,0.051822,0.135114,-0.084174,1.674114e-01
51.380000,DS,DS_terminal,5,,,,-3.406507e-03,-9.850651e-03,-3.514299e-03,-1.268117e-02,2.466311e-01,-5.644680e-01,4.463548e-03,4.316746e-03,1.404542e-02,1.535680e-02,0,0.051840,0.134324,-0.082677,1.660295e-01
51.480000,DS,DS_terminal,5,,,,-3.458719e-03,-1.001742e-02,-3.548857e-03,-1.248288e-02,2.446402e-01,-5.598735e-01,4.520077e-03,4.515594e-03,1.400637e-02,1.539481e-02,0,0.051858,0.133541,-0.081191,1.646646e-01
51.580000,DS,DS_terminal,5,,,,-3.487469e-03,-1.013405e-02,-3.517319e-03,-1.228187e-02,2.426752e-01,-5.553074e-01,4.552755e-03,4.670337e-03,1.391412e-02,1.536692e-02,0,0.051877,0.132766,-0.079715,1.633172e-01
51.680000,DS,DS_terminal,5,,,,-3.495273e-03,-1.020557e-02,-3.427394e-03,-1.207922e-02,2.407339e-01,-5.507720e-01,4.564063e-03,4.785301e-03,1.377485e-02,1.527993e-02,0,0.051895,0.131998,-0.078249,1.619860e-01
51.780000,DS,DS_terminal,5,,,,-3.484520e-03,-1.023682e-02,-3.286358e-03,-1.187595e-02,2.388143e-01,-5.462693e-01,4.556356e-03,4.864645e-03,1.359437e-02,1.514041e-02,0,0.051914,0.131238,-0.076794,1.606729e-01
51.880000,DS,DS_terminal,5,,,,-3.457455e-03,-1.023241e-02,-3.101018e-03,-1.167295e-02,2.369147e-01,-5.418010e-01,4.531858e-03,4.912335e-03,1.337813e-02,1.495470e-02,0,0.051934,0.130485,-0.075348,1.593763e-01
51.980000,DS,DS_terminal,5,,,,-3.416204e-03,-1.019669e-02,-2.877780e-03,-1.147105e-02,2.350334e-01,-5.373686e-01,4.492681e-03,4.932139e-03,1.313128e-02,1.472891e-02,0,0.051953,0.129739,-0.073913,1.580963e-01
52.080000,DS,DS_terminal,5,,,,-3.362772e-03,-1.013381e-02,-2.622662e-03,-1.127096e-02,2.331689e-01,-5.329734e-01,4.440826e-03,4.927619e-03,1.285865e-02,1.446884e-02,0,0.051973,0.129001,-0.072488,1.568342e-01
52.180000,DS,DS_terminal,5,,,,-3.299036e-03,-1.004762e-02,-2.341262e-03,-1.107333e-02,2.313200e-01,-5.286165e-01,4.378166e-03,4.902124e-03,1.256474e-02,1.417998e-02,0,0.051993,0.128269,-0.071073,1.555879e-01
52.280000,DS,DS_terminal,5,,,,-3.226740e-03,-9.941744e-03,-2.038754e-03,-1.087872e-02,2.294854e-01,-5.242986e-01,4.306452e-03,4.858782e-03,1.225373e-02,1.386749e-02,0,0.052013,0.127545,-0.069667,1.543586e-01
52.380000,DS,DS_terminal,5,,,,-3.147496e-03,-9.819538e-03,-1.719894e-03,-1.068761e-02,2.276643e-01,-5.200204e-01,4.227303e-03,4.800502e-03,1.192945e-02,1.353613e-02,0,0.052033,0.126828,-0.068272,1.531465e-01
52.480000,DS,DS_terminal,5,,,,-3.064748e-03,-9.688712e-03,-1.397475e-03,-1.049894e-02,2.258594e-01,-5.157812e-01,4.145143e-03,4.733606e-03,1.160374e-02,1.319985e-02,0,0.052054,0.126117,-0.066887,1.519506e-01
52.580000,DS,DS_terminal,5,,,,-2.980170e-03,-9.551076e-03,-1.078908e-03,-1.031237e-02,2.240717e-01,-5.115810e-01,4.060930e-03,4.660450e-03,1.128114e-02,1.286371e-02,0,0.052074,0.125413,-0.065511,1.507707e-01
52.680000,DS,DS_terminal,5,,,,-2.888814e-03,-9.394021e-03,-7.534988e-04,-1.012809e-02,2.223011e-01,-5.074205e-01,3.969549e-03,4.569761e-03,1.095328e-02,1.251457e-02,0,0.052095,0.124717,-0.064146,1.496093e-01
52.780000,DS,DS_terminal,5,,,,-2.788835e-03,-9.212359e-03,-4.204582e-04,-9.945982e-03,2.205487e-01,-5.033012e-01,3.869617e-03,4.456591e-03,1.062063e-02,1.215043e-02,0,0.052115,0.124026,-0.062790,1.484621e-01
52.880000,DS,DS_terminal,5,,,,-2.683051e-03,-9.010904e-03,-9.042206e-05,-9.766677e-03,2.188135e-01,-4.992246e-01,3.763282e-03,4.325708e-03,1.029052e-02,1.178002e-02,0,0.052136,0.123343,-0.061444,1.473330e-01
52.980000,DS,DS_terminal,5,,,,-2.724415e-03,-9.083780e-03,-2.781414e-04,-9.589632e-03,2.170972e-01,-4.951908e-01,3.804040e-03,4.417815e-03,1.040738e-02,1.192901e-02,0,0.052157,0.122665,-0.060108,1.462191e-01
53.080000,DS,DS_terminal,5,,,,-2.731696e-03,-9.024019e-03,-5.019242e-04,-9.415556e-03,2.153995e-01,-4.912030e-01,3.810735e-03,4.382518e-03,1.057529e-02,1.206503e-02,0,0.052177,0.121995,-0.058782,1.451225e-01
53.180000,DS,DS_terminal,5,,,,-2.560044e-03,-8.465364e-03,-4.570285e-04,-9.245434e-03,2.137197e-01,-4.872651e-01,3.638415e-03,3.904747e-03,1.054483e-02,1.181857e-02,0,0.052198,0.121331,-0.057465,1.440419e-01
53.280000,DS,DS_terminal,5,,,,-2.059256e-03,-7.158641e-03,4.174279e-04,-9.081716e-03,2.120539e-01,-4.833837e-01,3.135376e-03,2.791985e-03,9.825111e-03,1.068450e-02,0,0.052218,0.120673,-0.056159,1.429774e-01
53.380000,DS,DS_terminal,5,,,,-1.441745e-03,-5.674878e-03,1.793217e-03,-8.932450e-03,2.103724e-01,-4.795484e-01,2.513044e-03,1.517671e-03,8.672964e-03,9.156365e-03,0,0.052238,0.120021,-0.054862,1.419285e-01
53.480000,DS,DS_terminal,5,,,,-1.027855e-03,-4.481389e-03,2.347576e-03,-8.801134e-03,2.086745e-01,-4.757795e-01,2.088778e-03,4.791798e-04,8.174885e-03,8.451115e-03,0,0.052258,0.119375,-0.053575,1.408956e-01
53.580000,DS,DS_terminal,5,,,,-5.771161e-04,-3.085429e-03,2.734567e-03,-8.687845e-03,2.069474e-01,-4.720490e-01,1.624323e-03,-6.813387e-04,7.801481e-03,7.997859e-03,0,0.052277,0.118736,-0.052298,1.398792e-01
53.680000,DS,DS_terminal,5,,,,-5.235099e-04,-2.893110e-03,2.752511e-03,-8.586150e-03,2.052020e-01,-4.683396e-01,1.563765e-03,-8.201719e-04,7.727822e-03,7.926997e-03,0,0.052296,0.118101,-0.051031,1.388772e-01
53.780000,DS,DS_terminal,5,,,,-4.636221e-04,-2.744356e-03,2.880366e-03,-8.493571e-03,2.034548e-01,-4.646685e-01,1.496164e-03,-9.024901e-04,7.555009e-03,7.754428e-03,0,0.052314,0.117472,-0.049774,1.378908e-01
53.880000,DS,DS_terminal,5,,,,-5.015923e-04,-2.845256e-03,2.784055e-03,-8.406578e-03,2.017149e-01,-4.610308e-01,1.528401e-03,-7.720506e-04,7.573623e-03,7.764782e-03,0,0.052331,0.116849,-0.048527,1.369200e-01
53.980000,DS,DS_terminal,5,,,,-5.478437e-04,-2.980143e-03,2.702057e-03,-8.322344e-03,1.999890e-01,-4.574227e-01,1.569785e-03,-6.119660e-04,7.578942e-03,7.763961e-03,0,0.052348,0.116230,-0.047290,1.359635e-01
54.080000,DS,DS_terminal,5,,,,-6.002805e-04,-3.133497e-03,2.623535e-03,-8.238799e-03,1.982813e-01,-4.538415e-01,1.617877e-03,-4.388932e-04,7.580507e-03,7.763649e-03,0,0.052364,0.115617,-0.046062,1.350222e-01
54.180000,DS,DS_terminal,5,,,,-6.633857e-04,-3.308681e-03,2.518190e-03,-8.154751e-03,1.965939e-01,-4.502852e-01,1.677380e-03,-2.516710e-04,7.606539e-03,7.793355e-03,0,0.052379,0.115009,-0.044844,1.340955e-01
54.280000,DS,DS_terminal,5,,,,-7.093866e-04,-3.449665e-03,2.468722e-03,-8.069959e-03,1.949266e-01,-4.467530e-01,1.720056e-03,-9.619261e-05,7.586397e-03,7.779541e-03,0,0.052394,0.114406,-0.043636,1.331840e-01
54.380000,DS,DS_terminal,5,,,,-7.216966e-04,-3.508270e-03,2.496412e-03,-7.984594e-03,1.932785e-01,-4.432447e-01,1.729003e-03,-1.150979e-05,7.502553e-03,7.699213e-03,0,0.052407,0.113808,-0.042437,1.322863e-01
54.480000,DS,DS_terminal,5,,,,-7.231946e-04,-3.539133e-03,2.546597e-03,-7.899130e-03,1.916480e-01,-4.397608e-01,1.727000e-03,4.791181e-05,7.400797e-03,7.599778e-03,0,0.052421,0.113215,-0.041247,1.314036e-01
54.580000,DS,DS_terminal,5,,,,-7.036022e-04,-3.520802e-03,2.648929e-03,-7.814154e-03,1.900337e-01,-4.363018e-01,1.703740e-03,6.534720e-05,7.255908e-03,7.453536e-03,0,0.052434,0.112627,-0.040067,1.305356e-01
54.680000,DS,DS_terminal,5,,,,-6.777468e-04,-3.487486e-03,2.765068e-03,-7.730141e-03,1.884342e-01,-4.328684e-01,1.674094e-03,6.997666e-05,7.099928e-03,7.294962e-03,0,0.052446,0.112045,-0.038895,1.296823e-01
54.780000,DS,DS_terminal,5,,,,-6.556918e-04,-3.463668e-03,2.871642e-03,-7.647424e-03,1.868487e-01,-4.294610e-01,1.648181e-03,8.293711e-05,6.952050e-03,7.145235e-03,0,0.052458,0.111467,-0.037733,1.288430e-01
54.880000,DS,DS_terminal,5,,,,-6.391962e-04,-3.448812e-03,2.954555e-03,-7.566227e-03,1.852766e-01,-4.260798e-01,1.627766e-03,1.029982e-04,6.824919e-03,7.017104e-03,0,0.052469,0.110894,-0.036580,1.280179e-01
54.980000,DS,DS_terminal,5,,,,-6.260604e-04,-3.441456e-03,3.028163e-03,-7.486616e-03,1.837176e-01,-4.227248e-01,1.610736e-03,1.298347e-04,6.705671e-03,6.897634e-03,0,0.052480,0.110326,-0.035436,1.272073e-01
55.080000,DS,DS_terminal,5,,,,-6.210350e-04,-3.450739e-03,3.077251e-03,-7.408614e-03,1.821715e-01,-4.193960e-01,1.601763e-03,1.704805e-04,6.606940e-03,6.800468e-03,0,0.052490,0.109762,-0.034301,1.264099e-01
55.180000,DS,DS_terminal,5,,,,-6.147844e-04,-3.456093e-03,3.127421e-03,-7.332168e-03,1.806382e-01,-4.160929e-01,1.591655e-03,2.078910e-04,6.507720e-03,6.702761e-03,0,0.052500,0.109204,-0.033175,1.256278e-01
55.280000,DS,DS_terminal,5,,,,-6.087967e-04,-3.461894e-03,3.176789e-03,-7.257170e-03,1.791177e-01,-4.128152e-01,1.581926e-03,2.456069e-04,6.409603e-03,6.606499e-03,0,0.052510,0.108650,-0.032057,1.248590e-01
55.380000,DS,DS_terminal,5,,,,-6.060460e-04,-3.474819e-03,3.217838e-03,-7.183530e-03,1.776102e-01,-4.095626e-01,1.575487e-03,2.889816e-04,6.318624e-03,6.518487e-03,0,0.052519,0.108101,-0.030949,1.241044e-01
55.480000,DS,DS_terminal,5,,,,-6.041508e-04,-3.489406e-03,3.256322e-03,-7.111161e-03,1.761156e-01,-4.063349e-01,1.569991e-03,3.334633e-04,6.230151e-03,6.433572e-03,0,0.052527,0.107557,-0.029849,1.233635e-01
55.580000,DS,DS_terminal,5,,,,-6.031207e-04,-3.505696e-03,3.292327e-03,-7.040000e-03,1.746339e-01,-4.031317e-01,1.565435e-03,3.790431e-04,6.144094e-03,6.351705e-03,0,0.052535,0.107017,-0.028757,1.226358e-01
