t_M7,tau_M7,v_mag_M7,a_mag_M7,t_preM7,tau_preM7,v_mag_preM7,a_mag_preM7
0.44561594700000007,0.04900000000000001,0.006534715743163324,0.025331009050229242,0.29400000000000004,0.04900000000000001,0.009904671919270523,0.058194143123919136
0.45471015000000004,0.05,0.006760930990312383,0.025728748837963777,0.30000000000000004,0.05000000000000001,0.010247546482481976,0.05910788983205871
0.463804353,0.051,0.006990815107357076,0.026123985706642143,0.30600000000000005,0.05100000000000001,0.01059598195362868,0.060015886464096176
0.4728985560000001,0.052000000000000005,0.007224344764938587,0.02651669229442774,0.31200000000000006,0.05200000000000001,0.010949942972389798,0.06091807016037077
0.48199275899999994,0.05299999999999999,0.007461496311657931,0.02690684365436471,0.31800000000000006,0.05300000000000001,0.011309393690328092,0.061814383609043205
0.491086962,0.054,0.007702245807029875,0.02729441704936528,0.32400000000000007,0.05400000000000001,0.011674297820838092,0.06270477457511024
0.5001811649999999,0.054999999999999986,0.007946569051313775,0.027679391767460152,0.33000000000000007,0.055000000000000014,0.012044618684360827,0.06358919547597053
0.509275368,0.055999999999999994,0.008194441612542356,0.028061748955046012,0.3360000000000001,0.056000000000000015,0.012420319249351261,0.06446760299833605
0.518369571,0.057,0.008445838851034122,0.02844147146614445,0.3420000000000001,0.057000000000000016,0.012801362169431852,0.06533995775192752
0.5274637740000001,0.05800000000000001,0.00870073594164447,0.028818543725930082,0.3480000000000001,0.05800000000000002,0.013187709817118498,0.06620622395595095
0.5365579770000002,0.05900000000000002,0.0089591078939828,0.029192951606995702,0.354,0.059,0.013579324314463672,0.06706636915483548
0.54565218,0.060000000000000005,0.009220929570798748,0.029564682317005216,0.36,0.06,0.013976167560924442,0.06792036396013337
0.5547463829999999,0.060999999999999985,0.009486175704718817,0.029933724296544104,0.366,0.061,0.01437820125873017,0.06876818181584672
0.563840586,0.06199999999999999,0.009754820913495573,0.030300067126115236,0.372,0.062,0.014785386935995704,0.06960979878476456
0.572934789,0.063,0.010026839713914314,0.0306637014413491,0.378,0.063,0.01519768596779978,0.07044519335367123
0.5820289920000001,0.06400000000000002,0.010302206534487124,0.031024618855602686,0.384,0.064,0.015615059595425397,0.0712743462555292
0.591123195,0.065,0.010580895727050562,0.03138281188921421,0.39,0.065,0.016037468943938406,0.07209724030695237
0.6002173980000001,0.066,0.010862881577371223,0.03173827390476149,0.396,0.066,0.016464875038262352,0.07291386025947211
0.6093116009999999,0.06699999999999999,0.011148138314852701,0.03209099904774335,0.402,0.067,0.0168972388178914,0.07372419266326184
0.618405804,0.068,0.01143664012142808,0.03244098219216608,0.40800000000000003,0.068,0.0173345211503686,0.07452822574213008
0.6275000070000001,0.069,0.011728361139713294,0.032788218890572256,0.41400000000000003,0.069,0.01777668284364401,0.07532594927871943
0.6365942100000002,0.07000000000000002,0.012023275480489409,0.033132705328097825,0.41999999999999993,0.06999999999999999,0.018223684657415525,0.07611735450895957
0.645688413,0.071,0.012321357229574881,0.03347443828018687,0.42599999999999993,0.071,0.018675487313545264,0.07690243402492342
0.6547826159999999,0.07199999999999998,0.012622580454142983,0.03381341507363118,0.43199999999999994,0.072,0.019132051505634753,0.07768118168532137
0.663876819,0.073,0.01292691920853389,0.034149633550635966,0.43799999999999994,0.073,0.01959333790783442,0.07845359253294788
0.672971022,0.074,0.013234347539606455,0.03448309203564291,0.44399999999999995,0.074,0.020059307182955274,0.07921966271846241
0.6820652250000001,0.07500000000000001,0.013544839491670123,0.03481378930466876,0.44999999999999996,0.075,0.020529919989944148,0.07997938942994945
0.6911594280000002,0.07600000000000001,0.013858369111033482,0.03514172455694086,0.45599999999999996,0.076,0.021005136990778,0.08073277082775557
0.700253631,0.077,0.01417491045020274,0.035466897388633074,0.46199999999999997,0.077,0.02148491885682752,0.08147980598415162
0.7093478339999999,0.07799999999999999,0.014494437571760044,0.035789307768523716,0.46799999999999997,0.078,0.02196922627473549,0.08222049482741045
0.718442037,0.079,0.014816924551948807,0.03610895601541446,0.474,0.079,0.022458019951851087,0.08295483808993047
0.7275362400000001,0.08,0.015142345483990783,0.036425842777164305,0.48,0.08,0.02295126062125757,0.08368283726006927
0.7366304430000001,0.08100000000000002,0.015470674481157213,0.03673996901120622,0.486,0.081,0.02344890904642722,0.0844044945373836
0.745724646,0.082,0.015801885679614432,0.0370513359664261,0.492,0.082,0.023950926025534433,0.08511981279099894
0.7548188490000001,0.083,0.01613595324106242,0.03735994516629494,0.498,0.083,0.02445727239545493,0.08582879552085838
0.7639130519999999,0.08399999999999999,0.01647285135518307,0.037665798393154704,0.504,0.084,0.024967909035476667,0.08653144682162167
0.773007255,0.08499999999999999,0.016812554241913635,0.037968897673567426,0.51,0.085,0.02548279687074563,0.08722777134900699
0.7821014580000001,0.08600000000000001,0.01715503615355919,0.038269245264644744,0.516,0.08600000000000001,0.026001896875467747,0.08791777428838533
0.7911956610000002,0.08700000000000002,0.017500271376756932,0.038566843641282836,0.522,0.08700000000000001,0.02652517007588617,0.08860146132545449
0.800289864,0.088,0.01784823423430396,0.03886169548423364,0.528,0.08800000000000001,0.027052577553051637,0.08927883861883457
0.8093840669999999,0.08899999999999998,0.018198899086859135,0.03915380366894952,0.534,0.08900000000000001,0.02758408044540195,0.08994991277444034
0.81847827,0.09,0.018552240334528736,0.039443171255143704,0.54,0.09000000000000001,0.028119639951165377,0.09061469082149783
0.827572473,0.091,0.01890823241834479,0.039729801477013674,0.546,0.09100000000000001,0.02865921733060141,0.09127318019008421
0.8366666760000001,0.09200000000000001,0.019266849821644352,0.04001369773407923,0.552,0.09200000000000001,0.029202773908091256,0.09192538869007953
0.8457608790000002,0.09300000000000001,0.01962806707135696,0.0402948635825906,0.558,0.09300000000000001,0.02975027107408928,0.09257132449142814
0.854855082,0.094,0.019991858739207325,0.040573302727465864,0.5640000000000001,0.09400000000000001,0.030301670286945918,0.09321099610561624
0.8639492849999999,0.09499999999999999,0.02035819944283945,0.040849019014720336,0.5700000000000001,0.09500000000000001,0.03085693307461149,0.09384441236827937
0.873043488,0.09599999999999999,0.020727063846867875,0.041122016424352946,0.5760000000000001,0.09600000000000002,0.03141602103622958,0.09447158242286015
0.8821376910000001,0.097,0.021098426663861473,0.04139229906365828,0.5819999999999999,0.09699999999999998,0.031978895843628154,0.09509251570524369
0.8912318940000001,0.09800000000000002,0.021472262655264588,0.0416598711609348,0.5880000000000001,0.09800000000000002,0.03254551924271586,0.09570722192930291
0.900326097,0.09899999999999999,0.02184854663226002,0.04192473705956198,0.5939999999999999,0.09899999999999998,0.03311585305478982,0.09631571107329207
0.9094203000000001,0.1,0.02222725345657803,0.042186901212421905,0.6000000000000001,0.10000000000000002,0.033689859177762065,0.09691799336703093
0.9185145029999999,0.10099999999999999,0.022608358041255005,0.04244636817664175,0.6059999999999999,0.10099999999999998,0.034267499587309236,0.09751407927982647
0.927608706,0.102,0.022991835351345552,0.042703142608636266,0.6120000000000001,0.10200000000000002,0.03484873633795214,0.0981039795090839
0.9367029090000001,0.10300000000000001,0.023377660404591005,0.04295722925943018,0.6179999999999999,0.10299999999999998,0.03543353156406877,0.09868770496956034
0.9457971120000002,0.10400000000000001,0.023765808272047505,0.04320863297024263,0.6240000000000001,0.10400000000000002,0.03602184748084655,0.09926526678322099
0.954891315,0.105,0.02415625407867631,0.04345735866831643,0.6299999999999999,0.10499999999999998,0.03661364638517673,0.09983667626965721
0.9639855179999999,0.10599999999999998,0.024548973003898997,0.043703411362976605,0.6360000000000001,0.10600000000000002,0.03720889065649624,0.10040194493703195
0.973079721,0.107,0.0249439402821197,0.043946796141903666,0.6419999999999999,0.10699999999999998,0.037807542757578964,0.10096108447351781
0.982173924,0.108,0.025341131203216846,0.0441875181676081,0.6480000000000001,0.10800000000000003,0.038409565235281405,0.10151410673919806
0.9912681270000001,0.10900000000000001,0.025740521113006273,0.04442558267409357,0.6539999999999999,0.10899999999999999,0.03901492072124415,0.10206102375840045
1.00036233,0.10999999999999999,0.026142085413677466,0.044660994963696944,0.6600000000000001,0.11000000000000003,0.03962357193255367,0.10260184771243808
1.009456533,0.111,0.02654579956420501,0.044893760404094735,0.6659999999999999,0.11099999999999999,0.040235481672365306,0.10313659093273188
1.0185507360000001,0.11200000000000002,0.026951639080736445,0.045123884425465444,0.6720000000000002,0.11200000000000003,0.04085061283049178,0.10366526589429162
1.027644939,0.11299999999999999,0.02735957953695833,0.045351372517798604,0.6779999999999999,0.11299999999999999,0.041468928383957514,0.10418788520953375
1.036739142,0.114,0.02776959656444185,0.045576230228341674,0.6840000000000002,0.11400000000000003,0.04209039139752282,0.10470446162241623
1.0458333450000001,0.115,0.02818166585296907,0.04579846315917681,0.69,0.11499999999999999,0.04271496502417814,0.10521500800287117
1.054927548,0.11599999999999999,0.028595763150841256,0.046018076964919455,0.6960000000000002,0.11600000000000003,0.043342612505611694,0.10571953734151832
1.064021751,0.117,0.029011864265170398,0.0462350773505323,0.702,0.11699999999999999,0.0439732971726509,0.10621806274464218
1.0731159540000001,0.11800000000000001,0.029429945062154666,0.04644947006924721,0.708,0.118,0.04460698244568035,0.10671059742941856
1.082210157,0.119,0.0298499814673391,0.04666126092058951,0.714,0.119,0.04524363183503661,0.10719715471937533
1.09130436,0.12000000000000001,0.030271949465862417,0.04687045574849845,0.72,0.12,0.0458832089413824,0.10767774804007474
1.100398563,0.121,0.030695825102690387,0.04707706043953868,0.726,0.121,0.046525677456060364,0.10815239091500432
1.109492766,0.122,0.031121584482837163,0.047281080921197344,0.732,0.122,0.047171001161428534,0.10862109696166485
1.118586969,0.12300000000000001,0.03154920377157479,0.047482523160262344,0.738,0.123,0.04781914393117778,0.10908387988784458
1.127681172,0.12399999999999999,0.03197865919463175,0.04768139316127705,0.744,0.124,0.048470069730632954,0.10954075348806935
1.136775375,0.125,0.03240992703838146,0.04787769696506751,0.75,0.125,0.049123742617038293,0.10999173164021876
1.145869578,0.126,0.03284298365002063,0.04807144064733789,0.756,0.126,0.04978012673982808,0.11043682830229964
1.154963781,0.127,0.03327780543773886,0.04826263031733085,0.762,0.127,0.050439186340883506,0.11087605750936846
1.164057984,0.128,0.033714368870879426,0.04845127211654915,0.768,0.128,0.051100885754776386,0.1113094333705943
1.1731521870000001,0.129,0.03415265048009196,0.048637372217535224,0.774,0.129,0.051765189409000635,0.11173697006645528
1.18224639,0.13,0.0345926268574774,0.04882093682270587,0.78,0.13,0.052432061824191925,0.11215868184606123
1.191340593,0.131,0.03503427465672573,0.049001972163238885,0.786,0.131,0.05310146761433652,0.11257458302459601
1.2004347960000001,0.132,0.035477570593246854,0.049180484498009276,0.792,0.132,0.05377337148696956,0.11298468798087367
1.209528999,0.133,0.03592249144429505,0.04935648011257217,0.798,0.133,0.05444773824336374,0.1133890111550017
1.218623202,0.134,0.03636901404908716,0.04952996531819027,0.804,0.134,0.055124532778708435,0.11378756704614697
1.2277174050000002,0.135,0.03681711530891509,0.049700946450903505,0.81,0.135,0.05580372008228027,0.11418037021039806
1.236811608,0.136,0.03726677218725281,0.04986942987063872,0.8160000000000001,0.136,0.05648526523760517,0.11456743525872035
1.245905811,0.137,0.037717961709858146,0.05003542196035763,0.8220000000000001,0.137,0.057169133422612844,0.1149487768549981
1.255000014,0.13799999999999998,0.03817066096486963,0.050198929125240564,0.8280000000000001,0.138,0.05785528990978342,0.11532440971415961
1.264094217,0.13899999999999998,0.03862484710289885,0.05035995779190499,0.8340000000000001,0.139,0.05854370006628736,0.11569434860038166
1.27318842,0.14,0.039080497337118054,0.0505185144076566,0.8399999999999999,0.13999999999999999,0.05923432935411848,0.11605860832536924
1.282282623,0.141,0.039537588943343874,0.05067460543977152,0.8460000000000001,0.14100000000000001,0.059927143330220804,0.11641720374670618
1.291376826,0.142,0.03999609926011701,0.05082823737480813,0.8519999999999999,0.142,0.06062210764660898,0.11677014976627438
1.3004710290000001,0.14300000000000002,0.04045600568877804,0.05097941671794715,0.8580000000000001,0.14300000000000002,0.06131918805048371,0.11711746132873789
1.309565232,0.144,0.040917285693539626,0.05112814999235846,0.8639999999999999,0.144,0.06201835038434085,0.11745915342008795
1.318659435,0.145,0.04137991680155558,0.051274443738593696,0.8700000000000001,0.14500000000000002,0.06271956058607622,0.11779524106624793
1.3277536380000001,0.14600000000000002,0.04184387660298642,0.05141830451400314,0.8759999999999999,0.146,0.0634227846890848,0.1181257393317333
1.336847841,0.147,0.042309142751061846,0.05155973889217574,0.8820000000000001,0.14700000000000002,0.06412798882235586,0.11845066331836551
1.345942044,0.148,0.04277569296214063,0.051698753462401485,0.8879999999999999,0.148,0.06483513921056303,0.11877002816403698
1.3550362470000001,0.14900000000000002,0.04324350501576722,0.051835354829155036,0.8940000000000001,0.14900000000000002,0.06554420217415088,0.11908384904152414
1.36413045,0.15,0.04371255675472617,0.05196954961159909,0.8999999999999999,0.15,0.06625514412941684,0.11939214115734735
1.373224653,0.151,0.04418282608509377,0.052101344443107565,0.9060000000000001,0.15100000000000002,0.06696793158858969,0.11969491975067499
1.3823188560000002,0.15200000000000002,0.044654290976287314,0.05223074597080687,0.9119999999999999,0.152,0.06768253115990416,0.11999220009226952
1.391413059,0.153,0.045126929461112145,0.05235776085513486,0.9180000000000001,0.15300000000000002,0.06839890954767242,0.1202839974834747
1.400507262,0.154,0.04560071963580651,0.05248239576941658,0.9239999999999999,0.154,0.06911703355235173,0.12057032725524043
1.4096014650000002,0.15500000000000003,0.04607563966008426,0.05260465739945603,0.9300000000000002,0.15500000000000003,0.06983687007060954,0.12085120476718521
1.418695668,0.156,0.04655166775717565,0.05272455244314345,0.9359999999999999,0.156,0.07055838609538499,0.12112664540669385
1.427789871,0.157,0.047028782213866215,0.052842087610077054,0.9420000000000002,0.15700000000000003,0.07128154871594813,0.12139666458804843
1.436884074,0.158,0.04750696138053378,0.05295726962119907,0.948,0.158,0.07200632511795574,0.12166127775159213
1.445978277,0.159,0.04798618367118383,0.05307010520844509,0.9540000000000002,0.15900000000000003,0.0727326825835052,0.1219205003629238
1.4550724800000001,0.16,0.04846642756348322,0.053180601114406256,0.96,0.16,0.0734605884911853,0.12217434791212171
1.464166683,0.161,0.048947671598792174,0.053288764092004046,0.966,0.161,0.0741900103161251,0.12242283591299659
1.473260886,0.162,0.049429894382194986,0.05339460090417654,0.972,0.162,0.07492091563004012,0.12266597990237071
1.4823550890000001,0.163,0.04991307458252913,0.05349811832357626,0.978,0.163,0.0756532721012767,0.12290379543938391
1.491449292,0.164,0.050397190932412954,0.053599323132278734,0.984,0.164,0.07638704749485378,0.12313629810482382
1.500543495,0.165,0.05088222222827224,0.053698222121501646,0.99,0.165,0.07712220967250334,0.12336350350048085
1.5096376980000001,0.166,0.05136814733036526,0.05379482209133373,0.996,0.166,0.07785872659270829,0.12358542724852528
1.5187319009999998,0.16699999999999998,0.05185494516280678,0.05388912985047341,1.002,0.167,0.07859656631073887,0.1238020849909069
1.5278261039999999,0.16799999999999998,0.052342594713590936,0.05398115221597663,1.008,0.168,0.07933569697868713,0.1240134923887756
1.536920307,0.16899999999999998,0.052831075034612686,0.05407089601301357,1.014,0.169,0.08007608684549998,0.12421966512192235
1.54601451,0.16999999999999998,0.05332036524168865,0.054158368074633596,1.02,0.17,0.08081770425701014,0.12442061888823956
1.555108713,0.171,0.05381044451457653,0.05424357524153864,1.026,0.171,0.0815605176559659,0.12461636940320024
1.5642029160000002,0.17200000000000001,0.05430129209699374,0.05432652436186425,1.032,0.17200000000000001,0.08230449558205948,0.12480693239935486
1.5732971190000002,0.17300000000000001,0.05479288729663511,0.054407222290968345,1.038,0.17300000000000001,0.08304960667195349,0.12499232362584632
1.5823913220000003,0.17400000000000004,0.05528520948518945,0.05448567589122694,1.044,0.17400000000000002,0.0837958196593064,0.12517255884794037
1.591485525,0.175,0.055778238098355575,0.054561892031836964,1.05,0.17500000000000002,0.0845431033747966,0.12534765384657304
1.600579728,0.176,0.05627195263585721,0.05463587758862599,1.056,0.17600000000000002,0.0852914267461451,0.12551762441791292
1.6096739310000001,0.17700000000000002,0.05676633266145724,0.054707639443868014,1.062,0.17700000000000002,0.08604075879813707,0.12568248637293852
1.6187681339999997,0.17799999999999996,0.05726135780297103,0.0547771844861057,1.068,0.17800000000000002,0.08679106865264209,0.1258422555370296
1.6278623369999998,0.17899999999999996,0.05775700775227925,0.05484451960997862,1.074,0.17900000000000002,0.08754232552863359,0.12599694774957262
1.63695654,0.18,0.05825326226533973,0.05490965171605708,1.08,0.18000000000000002,0.08829449874220657,0.12614657886357902
1.646050743,0.181,0.058750101162198656,0.05497258771068173,1.086,0.18100000000000002,0.08904755770659509,0.12629116474531676
1.655144946,0.182,0.059247504327001224,0.05503333450580831,1.092,0.18200000000000002,0.08980147193218793,0.12643072127395344
1.6642391490000001,0.18300000000000002,0.05974545170800163,0.05509189901885763,1.098,0.18300000000000002,0.09055621102654392,0.12656526434121212
1.6733333520000002,0.18400000000000002,0.06024392331757216,0.05514828817257064,1.104,0.18400000000000002,0.09131174469440578,0.12669480985103787
1.6824275550000003,0.18500000000000003,0.06074289923221219,0.05520250889486824,1.11,0.18500000000000003,0.09206804273771364,0.12681937371927587
1.6915217580000004,0.18600000000000003,0.0612423595925561,0.05525456811871558,1.116,0.18600000000000003,0.09282507505561707,0.12693897187335987
1.700615961,0.187,0.06174228460338084,0.05530447278199107,1.122,0.18700000000000003,0.09358281164448669,0.12705362025201095
1.709710164,0.188,0.06224265453361314,0.0553522298273596,1.1280000000000001,0.18800000000000003,0.0943412225979247,0.12716333480494652
1.7188043670000002,0.189,0.06274344971633576,0.05539784620215004,1.1340000000000001,0.18900000000000003,0.09510027810677496,0.12726813149259858
1.7278985699999998,0.18999999999999997,0.06324465054879362,0.055441328858236584,1.1400000000000001,0.19000000000000003,0.09585994845913182,0.12736802628584154
1.7369927729999999,0.19099999999999998,0.06374623749239937,0.05548268475192421,1.1460000000000001,0.19100000000000003,0.09662020404034852,0.12746303516572877
1.746086976,0.19199999999999998,0.06424819107273823,0.055521920843837905,1.1520000000000001,0.19200000000000003,0.09738101533304491,0.1275531741232382
1.755181179,0.193,0.06475049187957273,0.05555904409881546,1.158,0.19299999999999998,0.09814235291711429,0.12763845915902594
1.7642753820000001,0.194,0.06525312056684673,0.05559406148580383,1.164,0.19399999999999998,0.09890418746972983,0.12771890628318852
1.7733695850000002,0.195,0.06575605785268918,0.05562697997775901,1.17,0.19499999999999998,0.09966648976534989,0.12779453151503242
1.7824637880000003,0.19600000000000004,0.06625928451941743,0.05565780655154922,1.176,0.19599999999999998,0.10042923067572321,0.12786535088285192
1.7915579910000003,0.19700000000000004,0.06676278141353997,0.05568654818786126,1.182,0.19699999999999998,0.10119238116989318,0.12793138042371394
1.800652194,0.19799999999999998,0.06726652944575906,0.055713211871110044,1.188,0.19799999999999998,0.10195591231420173,0.12799263618325016
1.809746397,0.199,0.06777050959097287,0.05573780458935119,1.194,0.19899999999999998,0.10271979527229234,0.1280491342154562
1.8188406000000001,0.2,0.06827470288827701,0.05576033333419651,1.2,0.19999999999999998,0.1034840013051129,0.12810089058249752
1.8279348029999998,0.20099999999999996,0.06877909044096613,0.05578080510073251,1.206,0.20099999999999998,0.10424850177091757,0.12814792135452216
1.8370290059999999,0.20199999999999999,0.06928365341653486,0.05579922688744144,1.212,0.20199999999999999,0.10501326812526862,0.12819024260947937
1.846123209,0.20299999999999999,0.06978837304667854,0.055815605696125224,1.218,0.20299999999999999,0.10577827192103717,0.1282278704329448
1.855217412,0.204,0.07029323062729355,0.05582994853183205,1.224,0.204,0.10654348480840417,0.128260820917952
1.864311615,0.20500000000000002,0.07079820751847746,0.055842262402785406,1.23,0.205,0.10730887853486004,0.1282891101648291
1.8734058180000002,0.20600000000000002,0.07130328514452867,0.05585255432031566,1.236,0.206,0.10807442494520467,0.12831275428104208
1.8825000210000002,0.20700000000000002,0.07180844499394594,0.055860831298794184,1.242,0.207,0.10884009598154638,0.12833176938104296
1.8915942240000003,0.20800000000000002,0.07231366861942755,0.055867100355569584,1.248,0.208,0.10960586368330064,0.12834617158612355
1.9006884270000004,0.20900000000000005,0.07281893763787008,0.05587136851090663,1.254,0.209,0.11037170018718848,0.1283559770242751
1.90978263,0.21,0.07332423373036707,0.05587364278792705,1.26,0.21,0.11113757772723425,0.12836120183005237
1.9188768330000001,0.211,0.07382953864220748,0.055873930212552776,1.266,0.211,0.1119034686347632,0.1283618621444431
1.9279710359999997,0.21199999999999997,0.07433483418287344,0.05587223781345131,1.272,0.212,0.11266934533839838,0.12835797411474245
1.9370652389999998,0.21299999999999997,0.07484010222603839,0.05586857262198309,1.278,0.213,0.11343518036405752,0.12834955389443248
1.946159442,0.214,0.07534532470956445,0.055862941672151105,1.284,0.214,0.1142009463349492,0.12833661764306575
1.955253645,0.215,0.07585048363549972,0.05585535200055224,1.29,0.215,0.11496661597156876,0.12831918152615418
1.964347848,0.216,0.07635556107007556,0.05584581064633098,1.296,0.216,0.11573216209169405,0.12829726171506226
1.9734420510000001,0.217,0.07686053914370321,0.055834324651134665,1.302,0.217,0.11649755761038053,0.12827087438690454
1.9825362540000002,0.21800000000000003,0.07736540005097059,0.05582090105907091,1.308,0.218,0.11726277553995614,0.12824003572444753
1.9916304570000003,0.21900000000000003,0.07787012605063856,0.055805546916666796,1.314,0.219,0.1180277889900159,0.12820476191601618
2.00072466,0.21999999999999997,0.07837469946563724,0.0557882692728298,1.32,0.22,0.11879257116741614,0.12816506915540407
2.009818863,0.221,0.07887910268306202,0.055769075178810815,1.326,0.221,0.11955709537626844,0.12812097364178834
2.018913066,0.222,0.07938331815416913,0.05574797168816859,1.332,0.222,0.12032133501793321,0.12807249157964812
2.028007269,0.223,0.07988732839437143,0.05572496585673603,1.338,0.223,0.12108526359101297,0.12801963917868703
2.0371014720000002,0.22400000000000003,0.08039111598323376,0.05570006474258844,1.344,0.224,0.1218488546913454,0.1279624326537604
2.046195675,0.22499999999999998,0.08089466356446802,0.05567327540601315,1.35,0.225,0.12261208201199596,0.12790088822480503
2.055289878,0.22599999999999998,0.08139795384592835,0.05564460490948081,1.356,0.226,0.12337491934325052,0.12783502211677406
2.064384081,0.227,0.08190096959960583,0.05561406031761869,1.362,0.227,0.12413734057260736,0.12776485055957473
2.073478284,0.228,0.08240369366162316,0.05558164869718528,1.368,0.228,0.12489931968476904,0.1276903897880105
2.082572487,0.229,0.08290610893222916,0.055547377117046486,1.374,0.229,0.1256608307616342,0.12761165604172647
2.0916666900000003,0.23,0.08340819837579308,0.055511252648153646,1.3800000000000001,0.23,0.12642184798228878,0.12752866556515852
2.100760893,0.23099999999999998,0.0839099450207987,0.055473282363522954,1.3860000000000001,0.231,0.1271823456229971,0.1274414346074863
2.109855096,0.23199999999999998,0.08441133195983834,0.05543347333821649,1.3920000000000001,0.232,0.12794229805719298,0.12734997942258966
2.118949299,0.233,0.08491234234960669,0.05539183264932486,1.3980000000000001,0.233,0.12870167975547003,0.12725431626900843
2.128043502,0.234,0.08541295941089441,0.055348367375951196,1.4040000000000001,0.234,0.12946046528557237,0.12715446140990624
2.137137705,0.23500000000000001,0.08591316642858172,0.05530308459919698,1.41,0.235,0.1302186293123845,0.12705043111303743
2.1462319080000003,0.23600000000000002,0.08641294675163166,0.05525599140214906,1.416,0.236,0.1309761465979215,0.12694224165071738
2.155326111,0.237,0.08691228379308341,0.05520709486986851,1.422,0.237,0.13173299200131844,0.1268299092997969
2.164420314,0.238,0.08741116103004531,0.05515640208938066,1.428,0.238,0.1324891404788202,0.12671345034163978
2.173514517,0.239,0.08790956200368778,0.05510392014966693,1.434,0.239,0.13324456708377058,0.12659288106210315
2.18260872,0.24000000000000002,0.08840747031923613,0.05504965614165799,1.44,0.24,0.13399924696660132,0.12646821775152256
2.1917029230000002,0.24100000000000002,0.08890486964596307,0.05499361715822854,1.446,0.241,0.13475315537482105,0.12633947670469944
2.200797126,0.242,0.08940174371718164,0.054935810294193414,1.452,0.242,0.13550626765300408,0.12620667422089255
2.209891329,0.243,0.08989807633023704,0.054876242646305355,1.458,0.243,0.13625855924277847,0.12606982660381263
2.218985532,0.244,0.09039385134649942,0.05481492131325419,1.464,0.244,0.13701000568281485,0.12592895016162065
2.228079735,0.245,0.09088905269135562,0.0547518533956676,1.47,0.245,0.13776058260881408,0.1257840612069294
2.237173938,0.24600000000000002,0.09138366435420153,0.05468704599611332,1.476,0.246,0.13851026575349543,0.12563517605680877
2.2462681410000003,0.24700000000000003,0.09187767038843361,0.054620506219102825,1.482,0.247,0.139259030946584,0.12548231103279403
2.255362344,0.24799999999999997,0.09237105491144107,0.05455224117109671,1.488,0.248,0.1400068541147987,0.12532548246089806
2.264456547,0.249,0.0928638021045973,0.05448225796051131,1.494,0.249,0.14075371128183917,0.1251647066716272
2.27355075,0.25,0.09335589621325142,0.05441056369772722,1.5,0.25,0.1414995785683733,0.12500000000000006
2.282644953,0.251,0.09384732154671989,0.05433716549509901,1.5060000000000002,0.25100000000000006,0.14224443219202412,0.12483137878557016
2.291739156,0.252,0.09433806247827763,0.05426207046696674,1.512,0.252,0.14298824846735664,0.12465885937245247
2.3008333590000003,0.253,0.09482810344514944,0.05418528572966892,1.5179999999999998,0.25299999999999995,0.14373100380586468,0.12448245810935311
2.309927562,0.254,0.09531742894850107,0.05410681840155722,1.524,0.254,0.14447267471595757,0.12430219134960308
2.319021765,0.255,0.09580602355343014,0.054026675603012525,1.5300000000000002,0.25500000000000006,0.14521323780294587,0.12411807545119515
2.328115968,0.256,0.09629387188895717,0.05394486445646279,1.536,0.256,0.14595266976902832,0.12393012677682512
2.337210171,0.257,0.09678095864801645,0.0538613920864026,1.5419999999999998,0.25699999999999995,0.14669094741327784,0.12373836169393623
2.3463043740000002,0.258,0.09726726858744669,0.053776265619414135,1.548,0.258,0.14742804763162723,0.12354279657476798
2.355398577,0.25899999999999995,0.09775278652798156,0.0536894921841901,1.5540000000000003,0.25900000000000006,0.14816394741685499,0.12334344779640827
2.36449278,0.26,0.09823749735424052,0.05360107891155811,1.56,0.26,0.14889862385857106,0.12314033174084975
2.373586983,0.261,0.09872138601471889,0.05351103293450695,1.5659999999999998,0.26099999999999995,0.14963205414320238,0.12293346479505
2.382681186,0.262,0.0992044375217786,0.053419361388214646,1.572,0.262,0.1503642155539786,0.12272286335099586
2.391775389,0.263,0.09968663695163815,0.053326071410078016,1.5780000000000003,0.26300000000000007,0.15109508547091643,0.12250854380577185
2.4008695920000003,0.264,0.10016796944436297,0.05323117013974433,1.584,0.264,0.1518246413708057,0.12229052256163236
2.409963795,0.26499999999999996,0.10064842020385556,0.05313466471914479,1.5899999999999999,0.26499999999999996,0.15255286082719396,0.12206881602607873
2.419057998,0.266,0.10112797449784536,0.05303656229252961,1.596,0.266,0.15327972151037145,0.12184344061193998
2.428152201,0.267,0.10160661765787879,0.05293687000650522,1.6020000000000003,0.26700000000000007,0.15400520118735575,0.12161441273745817
2.437246404,0.268,0.10208433507930906,0.05283559501007349,1.608,0.268,0.15472927772187628,0.1213817488263784
2.4463406070000002,0.269,0.10256111222128617,0.052732744454672506,1.6139999999999999,0.26899999999999996,0.15545192907435948,0.1211454653080428
2.4554348100000003,0.27,0.10303693460674619,0.052628325494220016,1.62,0.27,0.15617313330191254,0.12090557861748998
2.464529013,0.27099999999999996,0.10351178782240136,0.05252234528515812,1.6260000000000003,0.2710000000000001,0.1568928685583077,0.12066210519555792
2.473623216,0.272,0.10398565751872943,0.05241481098650088,1.6320000000000001,0.272,0.15761111309396697,0.12041506148899336
2.482717419,0.273,0.10445852940996304,0.052305729759883395,1.638,0.27299999999999996,0.15832784525594568,0.12016446395056432
2.491811622,0.274,0.10493038927407948,0.05219510876961329,1.6440000000000001,0.274,0.15904304348791687,0.11991032903917871
