tick,t_s,phase,step_index,Hdot_s_x,Hdot_s_y,Hdot_s_z,Hdot_s_source,tau_w_x,tau_w_y,tau_w_z,dq_joint_norm,T_kin,L_com_norm,hw_norm,settle_exit
596,25.8,DS,2,-1.57257,-3.79851,1.68126,realized,1.62341,3.8163,-1.67361,0.043804,0.006742493,0.179881,1.168051,0
597,25.81,DS,2,-1.55722,-3.64171,1.59158,realized,1.60928,3.6587,-1.58339,0.039163,0.006101266,0.172499,1.165539,0
598,25.82,DS,2,-1.54357,-3.49462,1.51665,realized,1.59657,3.51069,-1.50797,0.03536,0.005521607,0.165043,1.163295,0
599,25.83,DS,2,-1.5287,-3.35356,1.45305,realized,1.58231,3.36861,-1.44394,0.03248,0.004997348,0.15755,1.161322,0
600,25.84,DS,2,-1.51106,-3.21666,1.39681,realized,1.56499,3.23065,-1.3873,0.030472,0.004522903,0.150078,1.159619,0
601,25.85,DS,2,-1.49017,-3.08351,1.34394,realized,1.54412,3.09642,-1.33403,0.029159,0.004093245,0.142691,1.158173,0
602,25.86,DS,2,-1.46618,-2.95444,1.29091,realized,1.51993,2.96631,-1.28058,0.028292,0.003703885,0.135457,1.156956,0
603,25.87,DS,2,-1.43952,-2.83009,1.23507,realized,1.49289,2.84095,-1.22429,0.027629,0.003350853,0.128434,1.155931,0
604,25.88,DS,2,-1.41064,-2.71092,1.17482,realized,1.46352,2.72085,-1.16355,0.026983,0.003030661,0.121669,1.155055,0
605,25.89,DS,2,-1.37985,-2.59711,1.10959,realized,1.43215,2.60619,-1.09781,0.026245,0.002740255,0.115195,1.154281,0
606,25.9,DS,2,-1.34728,-2.48851,1.03974,realized,1.39895,2.49681,-1.02743,0.02537,0.002476957,0.10903,1.153566,0
607,25.91,DS,2,-1.31294,-2.3847,0.96632,realized,1.36397,2.39231,-0.95347,0.024362,0.002238384,0.103181,1.152873,0
608,25.92,DS,2,-1.27681,-2.28517,0.89078,realized,1.32719,2.29217,-0.8774,0.023257,0.00202239,0.097644,1.152173,0
609,25.93,DS,2,-1.23892,-2.18942,0.81473,realized,1.28866,2.19589,-0.80085,0.022098,0.001827001,0.092408,1.151443,0
610,25.94,DS,2,-1.19941,-2.09703,0.73974,realized,1.24852,2.10302,-0.72539,0.020932,0.001650387,0.087457,1.150673,0
611,25.95,DS,2,-1.15852,-2.00769,0.66718,realized,1.20703,2.01326,-0.65239,0.019797,0.001490834,0.082774,1.149855,0
612,25.96,DS,2,-1.11661,-1.92122,0.59813,realized,1.16453,1.9264,-0.58295,0.018719,0.00134675,0.07834,1.14899,0
613,25.97,DS,2,-1.07409,-1.83751,0.53338,realized,1.12146,1.84234,-0.51785,0.017712,0.001216655,0.074138,1.148078,0
614,25.98,DS,2,-1.0314,-1.75654,0.47342,realized,1.07823,1.76104,-0.45757,0.01678,0.001099191,0.070154,1.147128,0
615,25.99,DS,2,-0.98896,-1.67829,0.41848,realized,1.03528,1.68248,-0.40234,0.01592,0.000993124,0.066373,1.146144,0
616,26.0,DS,2,-0.9472,-1.60285,0.36856,realized,0.99303,1.60674,-0.35217,0.015127,0.000897336,0.062781,1.145134,0
617,26.01,DS,2,-0.90655,-1.53037,0.32348,realized,0.95192,1.53396,-0.30686,0.014391,0.000810818,0.05937,1.144105,0
618,26.02,DS,2,-0.86725,-1.46083,0.28301,realized,0.91219,1.46413,-0.26618,0.013703,0.000732667,0.056128,1.143063,0
619,26.03,DS,2,-0.82954,-1.39421,0.24673,realized,0.87408,1.39723,-0.2297,0.013059,0.000662078,0.053048,1.142013,0
620,26.04,DS,2,-0.79367,-1.33057,0.21406,realized,0.83783,1.33332,-0.19686,0.012453,0.000598319,0.050123,1.140957,0
621,26.05,DS,2,-0.75961,-1.26979,0.18472,realized,0.8034,1.27226,-0.16735,0.011882,0.000540734,0.047345,1.139899,0
622,26.06,DS,2,-0.72722,-1.21169,0.15848,realized,0.77066,1.21389,-0.14095,0.011342,0.000488734,0.044709,1.13884,0
623,26.07,DS,2,-0.69638,-1.15608,0.13509,realized,0.73947,1.15803,-0.11743,0.01083,0.000441786,0.042207,1.137785,0
624,26.08,DS,2,-0.66696,-1.10283,0.11435,realized,0.70972,1.10451,-0.09656,0.010345,0.000399411,0.039834,1.136736,0
625,26.09,DS,2,-0.63883,-1.05178,0.09601,realized,0.68126,1.05321,-0.07811,0.009885,0.000361175,0.037582,1.135696,0
626,26.1,DS,2,-0.61188,-1.00281,0.07987,realized,0.654,1.004,-0.06186,0.009449,0.000326684,0.035446,1.134667,0
627,26.11,DS,2,-0.58603,-0.95583,0.06569,realized,0.62783,0.95678,-0.04759,0.009034,0.000295582,0.033419,1.133651,0
628,26.12,DS,2,-0.56118,-0.91073,0.05328,realized,0.60268,0.91145,-0.0351,0.008639,0.000267545,0.031495,1.132652,0
629,26.13,DS,2,-0.53727,-0.86744,0.04245,realized,0.57847,0.86794,-0.02419,0.008263,0.000242279,0.029669,1.13167,0
630,26.14,DS,2,-0.51423,-0.82589,0.03302,realized,0.55513,0.82616,-0.01471,0.007904,0.000219519,0.027935,1.130707,0
631,26.15,DS,2,-0.492,-0.78599,0.02485,realized,0.53261,0.78605,-0.00648,0.007562,0.000199022,0.026288,1.129765,0
632,26.16,DS,2,-0.47053,-0.74771,0.01779,realized,0.51087,0.74756,0.00063,0.007235,0.00018057,0.024723,1.128843,0
633,26.17,DS,2,-0.44979,-0.71096,0.01171,realized,0.48985,0.71061,0.00675,0.006922,0.000163963,0.023235,1.127944,0
634,26.18,DS,2,-0.42973,-0.6757,0.00651,realized,0.46952,0.67516,0.01199,0.006623,0.000149021,0.021822,1.127068,0
635,26.19,DS,2,-0.41032,-0.64187,0.00209,realized,0.44985,0.64115,0.01643,0.006337,0.000135579,0.020478,1.126215,0
636,26.2,DS,2,-0.39154,-0.60943,-0.00163,realized,0.43081,0.60853,0.02018,0.006062,0.000123491,0.019201,1.125386,0
637,26.21,DS,2,-0.37335,-0.57832,-0.00472,realized,0.41237,0.57725,0.02329,0.005799,0.000112621,0.017988,1.12458,0
638,26.22,DS,2,-0.35573,-0.54848,-0.00725,realized,0.39451,0.54725,0.02584,0.005547,0.000102847,0.016835,1.123799,0
639,26.23,DS,2,-0.33866,-0.51988,-0.00927,realized,0.3772,0.51849,0.02787,0.005306,9.406e-05,0.015741,1.123042,0
640,26.24,DS,2,-0.32213,-0.49246,-0.01082,realized,0.36043,0.49093,0.02943,0.005074,8.6159e-05,0.014702,1.12231,0
641,26.25,DS,2,-0.3061,-0.46619,-0.01196,realized,0.34418,0.46451,0.03057,0.004852,7.9053e-05,0.013717,1.121602,0
642,26.26,DS,2,-0.29058,-0.441,-0.01271,realized,0.32843,0.43919,0.03132,0.004639,7.2662e-05,0.012784,1.120919,0
643,26.27,DS,2,-0.27553,-0.41687,-0.0131,realized,0.31316,0.41492,0.03172,0.004435,6.6911e-05,0.011902,1.120261,0
644,26.28,DS,2,-0.26096,-0.39375,-0.01317,realized,0.29837,0.39167,0.03178,0.004239,6.1733e-05,0.011067,1.119627,0
645,26.29,DS,2,-0.24684,-0.3716,-0.01295,realized,0.28404,0.3694,0.03155,0.004051,5.7067e-05,0.01028,1.119019,0
646,26.3,DS,2,-0.23316,-0.35038,-0.01244,realized,0.27016,0.34806,0.03104,0.003871,5.2861e-05,0.009539,1.118435,0
647,26.31,DS,2,-0.21992,-0.33006,-0.01169,realized,0.25671,0.32762,0.03027,0.003699,4.9064e-05,0.008842,1.117876,0
648,26.32,DS,2,-0.2071,-0.31059,-0.0107,realized,0.24369,0.30804,0.02928,0.003535,4.5632e-05,0.008188,1.117341,0
649,26.33,DS,2,-0.1947,-0.29195,-0.0095,realized,0.23109,0.2893,0.02806,0.003378,4.2525e-05,0.007577,1.116832,0
650,26.34,DS,2,-0.18269,-0.2741,-0.00811,realized,0.21889,0.27135,0.02666,0.003228,3.9708e-05,0.007008,1.116347,0
651,26.35,DS,2,-0.17109,-0.25702,-0.00655,realized,0.20709,0.25417,0.02508,0.003085,3.7149e-05,0.006478,1.115886,0
652,26.36,DS,2,-0.15987,-0.24067,-0.00483,realized,0.19569,0.23772,0.02334,0.002949,3.4819e-05,0.005989,1.11545,0
653,26.37,DS,2,-0.14903,-0.22502,-0.00297,realized,0.18467,0.22198,0.02146,0.002819,3.2692e-05,0.005539,1.115039,0
654,26.38,DS,2,-0.13857,-0.21005,-0.00099,realized,0.17403,0.20693,0.01946,0.002697,3.0745e-05,0.005127,1.114651,0
655,26.39,DS,2,-0.12847,-0.19574,0.0011,realized,0.16376,0.19254,0.01735,0.00258,2.8958e-05,0.004752,1.114288,0
656,26.4,DS,2,-0.11873,-0.18206,0.00327,realized,0.15385,0.17878,0.01516,0.00247,2.7312e-05,0.004414,1.113948,0
657,26.41,DS,2,-0.10934,-0.16899,0.00552,realized,0.14429,0.16563,0.01289,0.002367,2.5792e-05,0.004113,1.113631,0
658,26.42,DS,2,-0.10031,-0.15651,0.00783,realized,0.13509,0.15307,0.01056,0.002269,2.4382e-05,0.003846,1.113338,0
659,26.43,DS,2,-0.09161,-0.14459,0.01017,realized,0.12624,0.14108,0.00819,0.002177,2.3071e-05,0.003612,1.113067,0
660,26.44,DS,2,-0.08325,-0.13322,0.01255,realized,0.11773,0.12964,0.00578,0.002091,2.1846e-05,0.003411,1.112818,0
661,26.45,DS,2,-0.07523,-0.12238,0.01494,realized,0.10955,0.11873,0.00337,0.00201,2.0699e-05,0.00324,1.112591,0
662,26.46,DS,2,-0.06752,-0.11205,0.01734,realized,0.1017,0.10834,0.00095,0.001935,1.9621e-05,0.003097,1.112386,0
663,26.47,DS,2,-0.06014,-0.10222,0.01972,realized,0.09417,0.09844,-0.00146,0.001864,1.8604e-05,0.002979,1.112201,0
664,26.48,DS,2,-0.05307,-0.09286,0.02208,realized,0.08697,0.08903,-0.00384,0.001799,1.7641e-05,0.002883,1.112036,0
665,26.49,DS,2,-0.04632,-0.08397,0.02441,realized,0.08007,0.08007,-0.00619,0.001739,1.6728e-05,0.002807,1.111891,0
666,26.5,DS,2,-0.03986,-0.07552,0.02669,realized,0.07349,0.07157,-0.00849,0.001683,1.5859e-05,0.002746,1.111765,0
667,26.51,DS,2,-0.03371,-0.06751,0.02891,realized,0.06721,0.0635,-0.01074,0.001631,1.503e-05,0.002699,1.111657,0
668,26.52,DS,2,-0.02785,-0.05991,0.03107,realized,0.06122,0.05585,-0.01293,0.001583,1.4239e-05,0.002662,1.111566,0
669,26.53,DS,2,-0.02228,-0.05271,0.03316,realized,0.05553,0.04861,-0.01504,0.001539,1.348e-05,0.002633,1.111493,0
670,26.54,DS,2,-0.01699,-0.04591,0.03517,realized,0.05013,0.04176,-0.01707,0.001498,1.2754e-05,0.002609,1.111435,0
671,26.55,DS,2,-0.01198,-0.03948,0.0371,realized,0.04501,0.03529,-0.01901,0.001461,1.2056e-05,0.002589,1.111393,0
672,26.56,DS,2,-0.00724,-0.03342,0.03893,realized,0.04016,0.02918,-0.02086,0.001427,1.1386e-05,0.00257,1.111365,0
673,26.57,DS,2,-0.00277,-0.02771,0.04066,realized,0.03559,0.02343,-0.02261,0.001395,1.0742e-05,0.002551,1.111352,0
674,26.58,DS,2,0.00144,-0.02234,0.04229,realized,0.03128,0.01802,-0.02426,0.001366,1.0122e-05,0.002532,1.11135,0
675,26.59,DS,2,0.0054,-0.01729,0.04381,realized,0.02723,0.01293,-0.0258,0.001339,9.527e-06,0.00251,1.111362,0
676,26.6,DS,2,0.0091,-0.01256,0.04522,realized,0.02343,0.00817,-0.02723,0.001313,8.955e-06,0.002487,1.111384,0
677,26.61,DS,2,0.01257,-0.00814,0.04652,realized,0.01988,0.00371,-0.02855,0.00129,8.405e-06,0.00246,1.111417,0
678,26.62,DS,2,0.0158,-0.004,0.04771,realized,0.01657,-0.00046,-0.02975,0.001267,7.878e-06,0.002431,1.111459,0
679,26.63,DS,2,0.01879,-0.00015,0.04878,realized,0.01349,-0.00434,-0.03083,0.001246,7.372e-06,0.002398,1.11151,0
680,26.64,DS,2,0.02157,0.00343,0.04974,realized,0.01064,-0.00795,-0.0318,0.001226,6.887e-06,0.002361,1.111569,0
681,26.65,DS,2,0.02412,0.00675,0.05058,realized,0.00802,-0.0113,-0.03265,0.001206,6.423e-06,0.002321,1.111635,0
682,26.66,DS,2,0.02647,0.00982,0.0513,realized,0.0056,-0.01439,-0.03339,0.001187,5.98e-06,0.002278,1.111708,0
683,26.67,DS,2,0.02861,0.01265,0.05191,realized,0.0034,-0.01725,-0.034,0.001169,5.557e-06,0.002231,1.111785,0
684,26.68,DS,2,0.03055,0.01525,0.0524,realized,0.0014,-0.01987,-0.03451,0.001151,5.154e-06,0.00218,1.111868,0
685,26.69,DS,2,0.0323,0.01763,0.05278,realized,-0.00041,-0.02228,-0.0349,0.001132,4.77e-06,0.002127,1.111955,0
686,26.7,DS,2,0.03387,0.0198,0.05305,realized,-0.00203,-0.02447,-0.03518,0.001114,4.407e-06,0.002071,1.112045,0
687,26.71,DS,2,0.03526,0.02176,0.05322,realized,-0.00347,-0.02646,-0.03535,0.001096,4.062e-06,0.002012,1.112137,0
688,26.72,DS,2,0.03647,0.02354,0.05328,realized,-0.00474,-0.02825,-0.03541,0.001077,3.736e-06,0.00195,1.112231,0
689,26.73,DS,2,0.03753,0.02513,0.05323,realized,-0.00584,-0.02986,-0.03537,0.001058,3.429e-06,0.001886,1.112326,0
690,26.74,DS,2,0.03842,0.02655,0.05309,realized,-0.00677,-0.0313,-0.03523,0.001039,3.14e-06,0.001821,1.112422,0
691,26.75,DS,2,0.03917,0.0278,0.05285,realized,-0.00756,-0.03256,-0.035,0.00102,2.868e-06,0.001753,1.112517,0
692,26.76,DS,2,0.03977,0.02889,0.05252,realized,-0.00819,-0.03367,-0.03467,0.001,2.614e-06,0.001684,1.112612,0
693,26.77,DS,2,0.04024,0.02984,0.0521,realized,-0.00869,-0.03463,-0.03425,0.000979,2.376e-06,0.001614,1.112705,0
694,26.78,DS,2,0.04057,0.03064,0.0516,realized,-0.00906,-0.03544,-0.03375,0.000959,2.154e-06,0.001543,1.112796,0
695,26.79,DS,2,0.04078,0.0313,0.05102,realized,-0.00929,-0.03612,-0.03317,0.000938,1.948e-06,0.001471,1.112885,0
696,26.8,DS,2,0.04088,0.03184,0.05036,realized,-0.00941,-0.03667,-0.03251,0.000916,1.757e-06,0.001399,1.112971,0
697,26.81,DS,2,0.04086,0.03226,0.04963,realized,-0.00942,-0.0371,-0.03178,0.000894,1.581e-06,0.001326,1.113053,0
698,26.82,DS,2,0.04074,0.03256,0.04884,realized,-0.00932,-0.03741,-0.03098,0.000872,1.418e-06,0.001254,1.113131,0
699,26.83,DS,2,0.04052,0.03276,0.04798,realized,-0.00911,-0.03762,-0.03011,0.000849,1.269e-06,0.001182,1.113205,0
700,26.84,DS,2,0.04021,0.03286,0.04706,realized,-0.00882,-0.03772,-0.02919,0.000827,1.132e-06,0.00111,1.113273,0
701,26.85,DS,2,0.03981,0.03286,0.04608,realized,-0.00843,-0.03773,-0.02821,0.000803,1.008e-06,0.001039,1.113337,0
702,26.86,DS,2,0.03933,0.03278,0.04506,realized,-0.00797,-0.03765,-0.02718,0.00078,8.95e-07,0.00097,1.113395,0
703,26.87,DS,2,0.03878,0.03261,0.04399,realized,-0.00742,-0.03749,-0.02611,0.000756,7.92e-07,0.000902,1.113448,0
704,26.88,DS,2,0.03816,0.03236,0.04287,realized,-0.00681,-0.03725,-0.02499,0.000733,7e-07,0.000836,1.113494,0
705,26.89,DS,2,0.03747,0.03205,0.04172,realized,-0.00613,-0.03694,-0.02383,0.000709,6.17e-07,0.000771,1.113534,1
706,26.9,SS,3,-0.03732,-0.89601,1.02048,planned,0.53435,2.67857,-2.58915,0.034616,0.001293727,0.050876,1.204505,0
707,27.0,SS,3,0.21216,-0.68853,0.58678,planned,0.13143,1.53434,-2.03995,0.05508,0.00463512,0.083025,1.305097,0
708,27.1,SS,3,0.29798,-0.53628,0.22736,planned,0.19793,1.5042,-1.81954,0.077443,0.009803021,0.111631,1.393459,0
709,27.2,SS,3,0.35635,-0.46674,-0.07194,planned,0.23387,1.47393,-1.68189,0.095491,0.016702096,0.13568,1.47817,0
710,27.3,SS,3,0.43181,-0.42665,-0.27671,planned,0.26485,1.44699,-1.57686,0.110731,0.025342371,0.157551,1.560469,0
711,27.4,SS,3,0.52344,-0.37131,-0.46763,planned,0.29428,1.40465,-1.45177,0.123135,0.035611843,0.176925,1.639902,0
712,27.5,SS,3,0.63248,-0.29922,-0.63887,planned,0.31938,1.35202,-1.32043,0.133391,0.047361434,0.193885,1.715518,0
713,27.6,SS,3,0.75766,-0.21259,-0.78752,planned,0.33925,1.29161,-1.18732,0.142,0.060416221,0.208567,1.786914,0
714,27.7,SS,3,0.89693,-0.11634,-0.90806,planned,0.35355,1.22652,-1.05793,0.149592,0.074602563,0.221204,1.853885,0
715,27.8,SS,3,1.04766,-0.06013,-0.93959,planned,0.36024,1.20117,-0.99788,0.157471,0.09019189,0.232729,1.918634,0
716,27.9,SS,3,1.20638,0.00793,-0.95969,planned,0.35818,1.15087,-0.92402,0.165465,0.107030042,0.243077,1.981623,0
717,28.0,SS,3,1.36903,0.08673,-0.96861,planned,0.35305,1.095,-0.84631,0.17404,0.124925759,0.252231,2.04206,0
718,28.1,SS,3,1.53315,0.17292,-0.96438,planned,0.34408,1.03364,-0.76837,0.183263,0.143666549,0.260253,2.099693,0
719,28.2,SS,3,1.69689,0.26489,-0.9462,planned,0.33199,0.96742,-0.69002,0.193235,0.163024411,0.267261,2.154255,0
720,28.3,SS,3,1.85968,0.33415,-0.87603,planned,0.31526,0.92356,-0.65236,0.204223,0.183156421,0.273686,2.206881,0
721,28.4,SS,3,2.01865,0.39866,-0.78621,planned,0.29287,0.87376,-0.62093,0.215898,0.203984998,0.279575,2.258289,0
722,28.5,SS,3,2.17091,0.46774,-0.69306,planned,0.26836,0.81701,-0.58406,0.228133,0.225281854,0.284859,2.308102,0
723,28.6,SS,3,2.31485,0.53966,-0.59571,planned,0.24231,0.75716,-0.54577,0.240752,0.246810189,0.289541,2.355997,0
724,28.7,SS,3,2.44941,0.61318,-0.49352,planned,0.2149,0.69455,-0.50661,0.253565,0.268330729,0.293667,2.401759,0
725,28.8,SS,3,2.57476,0.6788,-0.372,planned,0.1853,0.6381,-0.48142,0.266424,0.289786709,0.29733,2.445632,0
726,28.9,SS,3,2.68994,0.7331,-0.22932,planned,0.15185,0.58214,-0.46521,0.278974,0.311119214,0.30052,2.488108,0
727,29.0,SS,3,2.79175,0.78711,-0.08772,planned,0.11824,0.52155,-0.44394,0.291144,0.332089281,0.303209,2.528942,0
728,29.1,SS,3,2.87924,0.8396,0.05277,planned,0.08542,0.46087,-0.42081,0.302792,0.352485207,0.30543,2.567889,0
