t_s,phase,step_index,swing_arm,d_grip_swing_mm,ori_err_deg,pos_ok,ori_ok,gate_eval,twist_norm_at_gateeval,docked_at_gateeval,Hdot_s_realized_cont_x_Nm,Hdot_s_realized_cont_y_Nm,Hdot_s_realized_cont_z_Nm,Hdot_s_realized_norm_Nm,Hdot_s_planned_ss_x_Nm,Hdot_s_planned_ss_y_Nm,Hdot_s_planned_ss_z_Nm,Hdot_s_planned_norm_Nm,tauw_x_Nm,tauw_y_Nm,tauw_z_Nm,hw_x_Nms,hw_y_Nms,hw_z_Nms,r_com_x_m,r_com_y_m,r_com_z_m,r_com_ref_x_m,r_com_ref_y_m,r_com_ref_z_m,e_com_m,v_com_x_mps,v_com_y_mps,v_com_z_mps,v_com_ref_x_mps,v_com_ref_y_mps,v_com_ref_z_mps,theta_s_x_deg,theta_s_y_deg,theta_s_z_deg,e_torso_pos_m,e_torso_ori_deg,p_torso_x_m,p_torso_y_m,p_torso_z_m,p_torso_ref_x_m,p_torso_ref_y_m,p_torso_ref_z_m,e_ee_pos_mm,e_ee_ori_deg,qp_ok,nmpc_ok,qp_time_ms,nmpc_time_ms,nmpc_iterations,lambda_qp_norm,lambda_ref_norm,tau_max_joint_Nm
2.1100,SS,0,b,92.2273,0.6436,0,1,0,,,-4.504436e-01,-2.938277e-01,2.015704e+00,2.086216e+00,-1.885702e+00,-1.305241e+00,4.999998e+00,5.500864e+00,6.983535e-01,3.185873e-01,-1.990472e+00,-3.456925e-01,8.556232e-01,-1.154691e+00,4.590734e-02,-5.893577e-01,-3.522750e-01,1.524501e-01,-5.622895e-01,-3.500000e-01,1.099510e-01,6.603455e-02,1.781847e-02,3.067945e-03,7.050919e-02,2.141148e-02,2.672296e-03,-3.482308e-02,3.976764e-02,-2.759372e-02,1.116423e-01,7.759017e-01,1.699191e-01,-7.937291e-01,-3.382888e-01,2.782750e-01,-7.668761e-01,-3.369072e-01,2.246279e+01,6.436119e-01,1,1,5.331102e+01,1.982607e+01,15,2.016662e+00,7.609392e+00,1.799799e+00
2.2100,SS,0,b,64.7171,0.6157,0,1,0,,,-4.984682e-01,-2.117043e-01,1.921565e+00,1.996422e+00,-1.823545e+00,-1.182920e+00,4.999996e+00,5.452025e+00,7.380723e-01,2.031469e-01,-1.867404e+00,-3.181597e-01,8.727831e-01,-1.248989e+00,5.228299e-02,-5.873551e-01,-3.519676e-01,1.524501e-01,-5.622895e-01,-3.500000e-01,1.032744e-01,6.590179e-02,1.537793e-02,3.128313e-03,7.127986e-02,1.918905e-02,2.845071e-03,-3.728236e-02,4.258267e-02,-3.134423e-02,1.121340e-01,7.778326e-01,1.731122e-01,-7.914046e-01,-3.390806e-01,2.820791e-01,-7.650534e-01,-3.366576e-01,1.854868e+01,6.156991e-01,1,1,5.364353e+01,1.648540e+01,12,1.897884e+00,7.858367e+00,2.044182e+00
2.3100,SS,0,b,42.8650,0.5665,0,1,0,,,-5.224362e-01,-8.186946e-02,1.705705e+00,1.785797e+00,-1.682416e+00,-9.557751e-01,4.125081e+00,4.556350e+00,7.382250e-01,3.462610e-02,-1.634639e+00,-2.895639e-01,8.831887e-01,-1.333616e+00,5.864678e-02,-5.855022e-01,-3.516644e-01,1.524501e-01,-5.622895e-01,-3.500000e-01,9.664708e-02,6.530778e-02,1.293000e-02,3.030231e-03,7.123204e-02,1.685753e-02,2.881801e-03,-3.954191e-02,4.541826e-02,-3.540876e-02,1.108454e-01,7.685028e-01,1.772487e-01,-7.892614e-01,-3.398091e-01,2.850392e-01,-7.636351e-01,-3.364633e-01,1.482929e+01,5.664574e-01,1,1,5.483847e+01,1.704510e+01,12,1.711325e+00,7.162194e+00,2.205791e+00
2.4100,SS,0,b,26.5173,0.4954,0,1,0,,,-5.219823e-01,9.163511e-02,1.352333e+00,1.452469e+00,-1.478828e+00,-6.137923e-01,2.076504e+00,2.622126e+00,7.109173e-01,-1.678721e-01,-1.287901e+00,-2.617214e-01,8.848929e-01,-1.402271e+00,6.495183e-02,-5.837989e-01,-3.513801e-01,1.524501e-01,-5.622895e-01,-3.500000e-01,9.011385e-02,6.417399e-02,1.062237e-02,2.780937e-03,7.008713e-02,1.454869e-02,2.792969e-03,-4.159271e-02,4.824192e-02,-3.973746e-02,1.078600e-01,7.474652e-01,1.822689e-01,-7.873330e-01,-3.404307e-01,2.871771e-01,-7.626108e-01,-3.363230e-01,1.145386e+01,4.954464e-01,1,1,5.529895e+01,1.494084e+01,11,1.538927e+00,5.280341e+00,2.269116e+00
2.5100,SS,0,b,15.2393,0.4065,0,1,0,,,-4.939756e-01,2.149286e-01,1.000760e+00,1.136542e+00,-1.221438e+00,-3.324293e-01,1.780751e-01,1.278331e+00,6.594417e-01,-3.041538e-01,-9.621348e-01,-2.350838e-01,8.795975e-01,-1.456581e+00,7.115261e-02,-5.822420e-01,-3.511270e-01,1.524501e-01,-5.622895e-01,-3.500000e-01,8.371769e-02,6.270436e-02,8.501586e-03,2.411103e-03,6.845328e-02,1.237619e-02,2.575600e-03,-4.342501e-02,5.101853e-02,-4.427040e-02,1.033485e-01,7.145867e-01,1.880684e-01,-7.856279e-01,-3.409105e-01,2.885588e-01,-7.619488e-01,-3.362323e-01,8.529476e+00,4.064539e-01,1,1,5.373760e+01,1.395109e+01,10,1.439439e+00,3.844651e+00,2.208145e+00
2.6100,SS,0,b,8.2680,0.3091,0,1,0,,,-4.303550e-01,2.751126e-01,6.609756e-01,8.353329e-01,-9.236390e-01,-1.148830e-01,-1.531802e+00,1.792408e+00,5.505954e-01,-3.685655e-01,-6.529070e-01,-2.116200e-01,8.699921e-01,-1.497550e+00,7.722548e-02,-5.808209e-01,-3.509143e-01,1.524501e-01,-5.622895e-01,-3.500000e-01,7.747896e-02,6.116935e-02,6.721552e-03,1.973196e-03,6.651303e-02,1.037880e-02,2.256724e-03,-4.503824e-02,5.372258e-02,-4.894694e-02,9.755601e-02,6.706372e-01,1.945152e-01,-7.841234e-01,-3.412221e-01,2.893002e-01,-7.615936e-01,-3.361837e-01,6.118987e+00,3.091321e-01,1,1,5.559150e+01,1.405792e+01,9,1.267758e+00,3.147112e+00,1.998237e+00
2.7100,SS,0,b,4.4800,0.2212,1,1,0,,,-3.303825e-01,2.635754e-01,3.437684e-01,5.447947e-01,-6.140836e-01,4.140653e-02,-2.978939e+00,3.041856e+00,3.896660e-01,-3.318636e-01,-3.653266e-01,-1.939649e-01,8.598674e-01,-1.525966e+00,8.317366e-02,-5.795093e-01,-3.507450e-01,1.524501e-01,-5.622895e-01,-3.500000e-01,7.138837e-02,5.991946e-02,5.483501e-03,1.524375e-03,6.450156e-02,8.687841e-03,1.880971e-03,-4.645306e-02,5.634072e-02,-5.370419e-02,9.080776e-02,6.173314e-01,2.014492e-01,-7.827620e-01,-3.413481e-01,2.895717e-01,-7.614635e-01,-3.361658e-01,4.209840e+00,2.212130e-01,1,1,6.079594e+01,1.624812e+01,10,9.192589e-01,3.286168e+00,1.608576e+00
2.8100,SS,0,b,2.5652,0.1685,1,1,0,,,-1.771160e-01,1.866123e-01,7.737584e-02,2.686656e-01,-3.242712e-01,1.457335e-01,-4.059406e+00,4.074943e+00,2.000543e-01,-2.195303e-01,-1.534255e-01,-1.839510e-01,8.533803e-01,-1.543645e+00,8.903488e-02,-5.782650e-01,-3.506171e-01,1.524501e-01,-5.622895e-01,-3.500000e-01,6.539944e-02,5.929604e-02,4.926117e-03,1.123748e-03,6.271860e-02,7.472656e-03,1.496489e-03,-4.770717e-02,5.887623e-02,-5.847984e-02,8.351602e-02,5.579069e-01,2.086807e-01,-7.814572e-01,-3.412819e-01,2.896028e-01,-7.614486e-01,-3.361638e-01,2.650165e+00,1.685160e-01,1,1,6.652910e+01,1.704859e+01,11,4.574853e-01,3.799949e+00,1.012102e+00
2.9200,DS_interstep,0,b,2.4061,0.1738,1,1,1,2.660200e-02,1,-1.758900e+00,4.473300e+00,-5.000000e+00,6.935715e+00,,,,,1.752778e+00,-4.454830e+00,4.964178e+00,-1.751780e-01,8.310646e-01,-1.518748e+00,8.958052e-02,-5.781889e-01,-3.506388e-01,8.958052e-02,-5.781889e-01,-3.506388e-01,0.000000e+00,5.519045e-02,1.210947e-03,-3.059643e-03,0.000000e+00,0.000000e+00,0.000000e+00,-4.781062e-02,5.906722e-02,-5.889126e-02,4.745184e-02,5.521920e-01,2.093861e-01,-7.813773e-01,-3.412750e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.212772e+01,,2.459564e+00
2.9300,DS_interstep,0,b,1.9205,0.1836,1,1,0,,,-3.863518e-01,3.893002e+00,-5.000000e+00,6.348601e+00,,,,,4.805993e-02,-3.930831e+00,4.865464e+00,-1.749287e-01,8.113694e-01,-1.494346e+00,9.012850e-02,-5.781025e-01,-3.506732e-01,9.012850e-02,-5.781025e-01,-3.506732e-01,0.000000e+00,5.521554e-02,1.970973e-03,-3.592195e-03,0.000000e+00,0.000000e+00,0.000000e+00,-4.796179e-02,5.925452e-02,-5.931872e-02,4.799342e-02,5.445182e-01,2.100842e-01,-7.812982e-01,-3.412747e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,8.907524e+00,,1.686374e+00
2.9400,DS_interstep,0,b,1.4468,0.1912,1,1,0,,,6.865604e-01,3.657375e+00,-5.000000e+00,6.232797e+00,,,,,-8.144441e-01,-3.629184e+00,4.912269e+00,-1.789920e-01,7.931833e-01,-1.469710e+00,9.067426e-02,-5.780121e-01,-3.507091e-01,9.067426e-02,-5.780121e-01,-3.507091e-01,0.000000e+00,5.484442e-02,2.250986e-03,-3.487230e-03,0.000000e+00,0.000000e+00,0.000000e+00,-4.812662e-02,5.944658e-02,-5.975401e-02,4.853553e-02,5.352013e-01,2.107736e-01,-7.812153e-01,-3.412791e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,7.798975e+00,,1.739475e+00
2.9500,DS_interstep,0,b,1.0502,0.1926,1,1,0,,,1.269022e+00,3.629344e+00,-5.000000e+00,6.307341e+00,,,,,-1.303174e+00,-3.586100e+00,4.939064e+00,-1.854988e-01,7.752136e-01,-1.444942e+00,9.121415e-02,-5.779216e-01,-3.507429e-01,9.121415e-02,-5.779216e-01,-3.507429e-01,0.000000e+00,5.417297e-02,2.290976e-03,-3.226976e-03,0.000000e+00,0.000000e+00,0.000000e+00,-4.829090e-02,5.964416e-02,-6.019195e-02,4.907766e-02,5.243681e-01,2.114525e-01,-7.811269e-01,-3.412874e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,7.632756e+00,,1.858520e+00
2.9600,DS_interstep,0,b,0.7426,0.1878,1,1,0,,,1.528652e+00,3.641894e+00,-5.000000e+00,6.371826e+00,,,,,-1.526372e+00,-3.602463e+00,4.958532e+00,-1.931213e-01,7.571629e-01,-1.420078e+00,9.174554e-02,-5.778325e-01,-3.507741e-01,9.174554e-02,-5.778325e-01,-3.507741e-01,0.000000e+00,5.326156e-02,2.210876e-03,-3.011183e-03,0.000000e+00,0.000000e+00,0.000000e+00,-4.844989e-02,5.984530e-02,-6.062855e-02,4.961811e-02,5.121297e-01,2.121194e-01,-7.810334e-01,-3.412997e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,7.664742e+00,,1.918250e+00
2.9700,DS_interstep,0,b,0.5145,0.1790,1,1,0,,,1.584358e+00,3.558855e+00,-4.800296e+00,6.182110e+00,,,,,-1.572603e+00,-3.531019e+00,4.774776e+00,-2.009745e-01,7.394704e-01,-1.396133e+00,9.226632e-02,-5.777462e-01,-3.508037e-01,9.226632e-02,-5.777462e-01,-3.508037e-01,0.000000e+00,5.214999e-02,2.051848e-03,-2.903903e-03,0.000000e+00,0.000000e+00,0.000000e+00,-4.860310e-02,6.004684e-02,-6.106057e-02,5.015487e-02,4.985584e-01,2.127731e-01,-7.809359e-01,-3.413161e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,7.457809e+00,,1.862598e+00
2.9800,DS_interstep,0,b,0.3502,0.1685,1,1,0,,,1.529111e+00,3.325611e+00,-4.231121e+00,5.594663e+00,,,,,-1.519747e+00,-3.312905e+00,4.218734e+00,-2.085630e-01,7.228694e-01,-1.374970e+00,9.277496e-02,-5.776633e-01,-3.508328e-01,9.277496e-02,-5.776633e-01,-3.508328e-01,0.000000e+00,5.089527e-02,1.808763e-03,-2.918754e-03,0.000000e+00,0.000000e+00,0.000000e+00,-4.875175e-02,6.024525e-02,-6.148545e-02,5.068624e-02,4.836593e-01,2.134134e-01,-7.808360e-01,-3.413367e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,6.825255e+00,,1.640871e+00
2.9900,DS_interstep,0,b,0.2341,0.1595,1,1,0,,,1.453006e+00,3.332069e+00,-4.197875e+00,5.553023e+00,,,,,-1.450247e+00,-3.334904e+00,4.195933e+00,-2.158037e-01,7.061592e-01,-1.353923e+00,9.327029e-02,-5.775846e-01,-3.508627e-01,9.327029e-02,-5.775846e-01,-3.508627e-01,0.000000e+00,4.952044e-02,1.517897e-03,-3.043702e-03,0.000000e+00,0.000000e+00,0.000000e+00,-4.889728e-02,6.043760e-02,-6.190108e-02,5.121062e-02,4.674708e-01,2.140401e-01,-7.807355e-01,-3.413620e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,6.763488e+00,,1.628181e+00
3.0000,DS_interstep,0,b,0.1534,0.1556,1,1,0,,,1.331600e+00,3.389927e+00,-4.395786e+00,5.708564e+00,,,,,-1.334193e+00,-3.404093e+00,4.403542e+00,-2.224637e-01,6.891039e-01,-1.331838e+00,9.375137e-02,-5.775106e-01,-3.508943e-01,9.375137e-02,-5.775106e-01,-3.508943e-01,0.000000e+00,4.804211e-02,1.190848e-03,-3.252313e-03,0.000000e+00,0.000000e+00,0.000000e+00,-4.904088e-02,6.062174e-02,-6.230556e-02,5.172623e-02,4.501231e-01,2.146527e-01,-7.806359e-01,-3.413923e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,6.896652e+00,,1.692647e+00
3.0100,DS_interstep,0,b,0.0981,0.1586,1,1,0,,,1.188987e+00,3.462996e+00,-4.732114e+00,5.983222e+00,,,,,-1.195969e+00,-3.485782e+00,4.748763e+00,-2.284323e-01,6.716411e-01,-1.308028e+00,9.421737e-02,-5.774417e-01,-3.509283e-01,9.421737e-02,-5.774417e-01,-3.509283e-01,0.000000e+00,4.647604e-02,8.326580e-04,-3.519984e-03,0.000000e+00,0.000000e+00,0.000000e+00,-4.918339e-02,6.079617e-02,-6.269720e-02,5.223123e-02,4.317827e-01,2.152501e-01,-7.805385e-01,-3.414276e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,7.143142e+00,,1.801892e+00
3.0200,DS_interstep,0,b,0.0614,0.1678,1,1,0,,,1.036342e+00,3.476960e+00,-5.000000e+00,6.177642e+00,,,,,-1.046343e+00,-3.506102e+00,5.000000e+00,-2.336524e-01,6.540775e-01,-1.282964e+00,9.466766e-02,-5.773783e-01,-3.509652e-01,9.466766e-02,-5.773783e-01,-3.509652e-01,0.000000e+00,4.484563e-02,4.372924e-04,-3.827646e-03,0.000000e+00,0.000000e+00,0.000000e+00,-4.932540e-02,6.095981e-02,-6.307456e-02,5.272392e-02,4.126226e-01,2.158317e-01,-7.804448e-01,-3.414681e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,7.300760e+00,,1.877552e+00
3.0300,DS_interstep,0,b,0.0391,0.1802,1,1,0,,,8.840758e-01,3.371092e+00,-5.000000e+00,6.094740e+00,,,,,-8.959520e-01,-3.405142e+00,5.000000e+00,-2.381204e-01,6.370196e-01,-1.257900e+00,9.510189e-02,-5.773210e-01,-3.510053e-01,9.510189e-02,-5.773210e-01,-3.510053e-01,0.000000e+00,4.318743e-02,-1.177778e-05,-4.163744e-03,0.000000e+00,0.000000e+00,0.000000e+00,-4.946723e-02,6.111187e-02,-6.343660e-02,5.320304e-02,3.927833e-01,2.163972e-01,-7.803561e-01,-3.415138e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,7.179285e+00,,1.844979e+00
3.0400,DS_interstep,0,b,0.0292,0.1930,1,1,0,,,7.509892e-01,3.279415e+00,-5.000000e+00,6.026487e+00,,,,,-7.638146e-01,-3.317478e+00,5.000000e+00,-2.419275e-01,6.204009e-01,-1.232838e+00,9.552006e-02,-5.772701e-01,-3.510489e-01,9.552006e-02,-5.772701e-01,-3.510489e-01,0.000000e+00,4.153105e-02,-5.112278e-04,-4.519860e-03,0.000000e+00,0.000000e+00,0.000000e+00,-4.960892e-02,6.125190e-02,-6.378272e-02,5.366770e-02,3.723880e-01,2.169466e-01,-7.802736e-01,-3.415648e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,7.080888e+00,,1.817145e+00
3.0500,DS_interstep,0,b,0.0284,0.2045,1,1,0,,,6.228115e-01,3.190474e+00,-5.000000e+00,5.963809e+00,,,,,-6.351355e-01,-3.230647e+00,5.000000e+00,-2.450910e-01,6.042172e-01,-1.207777e+00,9.592240e-02,-5.772263e-01,-3.510961e-01,9.592240e-02,-5.772263e-01,-3.510961e-01,0.000000e+00,3.990075e-02,-1.054716e-03,-4.886556e-03,0.000000e+00,0.000000e+00,0.000000e+00,-4.975025e-02,6.137983e-02,-6.411269e-02,5.411731e-02,3.515721e-01,2.174802e-01,-7.801982e-01,-3.416211e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,6.995386e+00,,1.791359e+00
3.0600,DS_interstep,0,b,0.0312,0.2135,1,1,0,,,4.963683e-01,3.100392e+00,-5.000000e+00,5.904135e+00,,,,,-5.073350e-01,-3.141140e+00,5.000000e+00,-2.476153e-01,5.884818e-01,-1.182718e+00,9.630934e-02,-5.771898e-01,-3.511470e-01,9.630934e-02,-5.771898e-01,-3.511470e-01,0.000000e+00,3.831622e-02,-1.633703e-03,-5.254927e-03,0.000000e+00,0.000000e+00,0.000000e+00,-4.989087e-02,6.149591e-02,-6.442659e-02,5.455151e-02,3.304796e-01,2.179984e-01,-7.801307e-01,-3.416828e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,6.918328e+00,,1.767332e+00
3.0700,DS_interstep,0,b,0.0341,0.2198,1,1,0,,,3.718453e-01,3.008682e+00,-5.000000e+00,5.847259e+00,,,,,-3.809373e-01,-3.048767e+00,5.000000e+00,-2.495076e-01,5.732090e-01,-1.157659e+00,9.668149e-02,-5.771609e-01,-3.512015e-01,9.668149e-02,-5.771609e-01,-3.512015e-01,0.000000e+00,3.679288e-02,-2.237944e-03,-5.616993e-03,0.000000e+00,0.000000e+00,0.000000e+00,-5.003032e-02,6.160065e-02,-6.472480e-02,5.497015e-02,3.092635e-01,2.185014e-01,-7.800717e-01,-3.417498e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,6.846490e+00,,1.745595e+00
3.0800,DS_interstep,0,b,0.0363,0.2233,1,1,0,,,2.504611e-01,2.916264e+00,-5.000000e+00,5.793732e+00,,,,,-2.574010e-01,-2.954710e+00,5.000000e+00,-2.507821e-01,5.584072e-01,-1.132602e+00,9.703953e-02,-5.771398e-01,-3.512595e-01,9.703953e-02,-5.771398e-01,-3.512595e-01,0.000000e+00,3.534203e-02,-2.856026e-03,-5.965778e-03,0.000000e+00,0.000000e+00,0.000000e+00,-5.016815e-02,6.169472e-02,-6.500790e-02,5.537323e-02,2.880874e-01,2.189898e-01,-7.800215e-01,-3.418221e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,6.776702e+00,,1.726872e+00
3.0900,DS_interstep,0,b,0.0375,0.2240,1,1,0,,,1.337753e-01,2.824535e+00,-5.000000e+00,5.744205e+00,,,,,-1.384692e-01,-2.860605e+00,5.000000e+00,-2.514619e-01,5.440767e-01,-1.107546e+00,9.738425e-02,-5.771264e-01,-3.513209e-01,9.738425e-02,-5.771264e-01,-3.513209e-01,0.000000e+00,3.397103e-02,-3.475938e-03,-6.295320e-03,0.000000e+00,0.000000e+00,0.000000e+00,-5.030386e-02,6.177892e-02,-6.527664e-02,5.576095e-02,2.671289e-01,2.194640e-01,-7.799805e-01,-3.418994e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,6.705864e+00,,1.711821e+00
3.1000,DS_interstep,0,b,0.0377,0.2224,1,1,0,,,2.344829e-02,2.734941e+00,-5.000000e+00,5.699162e+00,,,,,-2.594409e-02,-2.768115e+00,5.000000e+00,-2.515791e-01,5.302094e-01,-1.082492e+00,9.771648e-02,-5.771208e-01,-3.513854e-01,9.771648e-02,-5.771208e-01,-3.513854e-01,0.000000e+00,3.268350e-02,-4.085642e-03,-6.600682e-03,0.000000e+00,0.000000e+00,0.000000e+00,-5.043703e-02,6.185414e-02,-6.553189e-02,5.613362e-02,2.465851e-01,2.199244e-01,-7.799485e-01,-3.419815e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,6.631345e+00,,1.700936e+00
3.1100,DS_interstep,0,b,0.0373,0.2188,1,1,0,,,-7.889408e-02,2.648790e+00,-5.000000e+00,5.658826e+00,,,,,7.843948e-02,-2.678748e+00,5.000000e+00,-2.511744e-01,5.167895e-01,-1.057438e+00,9.803703e-02,-5.771226e-01,-3.514529e-01,9.803703e-02,-5.771226e-01,-3.514529e-01,0.000000e+00,3.147977e-02,-4.673583e-03,-6.877954e-03,0.000000e+00,0.000000e+00,0.000000e+00,-5.056728e-02,6.192129e-02,-6.577460e-02,5.649165e-02,2.266798e-01,2.203715e-01,-7.799255e-01,-3.420680e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,6.551395e+00,,1.694515e+00
3.1200,DS_interstep,0,b,0.0362,0.2136,1,1,0,,,-1.717699e-01,2.567178e+00,-5.000000e+00,5.623158e+00,,,,,1.731198e-01,-2.593776e+00,5.000000e+00,-2.502963e-01,5.037952e-01,-1.032386e+00,9.834669e-02,-5.771316e-01,-3.515229e-01,9.834669e-02,-5.771316e-01,-3.515229e-01,0.000000e+00,3.035720e-02,-5.229130e-03,-7.124247e-03,0.000000e+00,0.000000e+00,0.000000e+00,-5.069428e-02,6.198129e-02,-6.600571e-02,5.683555e-02,2.076737e-01,2.208058e-01,-7.799111e-01,-3.421588e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,6.465430e+00,,1.692656e+00
3.1300,DS_interstep,0,b,0.0347,0.2075,1,1,0,,,-2.539359e-01,2.490967e+00,-5.000000e+00,5.591905e+00,,,,,2.567988e-01,-2.514215e+00,5.000000e+00,-2.489998e-01,4.911993e-01,-1.007335e+00,9.864622e-02,-5.771473e-01,-3.515951e-01,9.864622e-02,-5.771473e-01,-3.515951e-01,0.000000e+00,2.931078e-02,-5.742905e-03,-7.337662e-03,0.000000e+00,0.000000e+00,0.000000e+00,-5.081781e-02,6.203502e-02,-6.622617e-02,5.716584e-02,1.898765e-01,2.212275e-01,-7.799049e-01,-3.422533e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,6.374122e+00,,1.695275e+00
3.1400,DS_interstep,0,b,0.0329,0.2008,1,1,0,,,-3.244603e-01,2.420785e+00,-5.000000e+00,5.564663e+00,,,,,3.285118e-01,-2.440824e+00,5.000000e+00,-2.473449e-01,4.789710e-01,-9.822855e-01,9.893628e-02,-5.771692e-01,-3.516694e-01,9.893628e-02,-5.771692e-01,-3.516694e-01,0.000000e+00,2.833354e-02,-6.207023e-03,-7.517233e-03,0.000000e+00,0.000000e+00,0.000000e+00,-5.093768e-02,6.208329e-02,-6.643688e-02,5.748313e-02,1.736595e-01,2.216371e-01,-7.799064e-01,-3.423512e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,6.279312e+00,,1.702130e+00
3.1500,DS_interstep,0,b,0.0309,0.1939,1,1,0,,,-3.827691e-01,2.357039e+00,-5.000000e+00,5.540952e+00,,,,,3.876708e-01,-2.374115e+00,5.000000e+00,-2.453942e-01,4.670768e-01,-9.572371e-01,9.921747e-02,-5.771968e-01,-3.517451e-01,9.921747e-02,-5.771968e-01,-3.517451e-01,0.000000e+00,2.741718e-02,-6.615234e-03,-7.662854e-03,0.000000e+00,0.000000e+00,0.000000e+00,-5.105384e-02,6.212684e-02,-6.663865e-02,5.778797e-02,1.594622e-01,2.220348e-01,-7.799149e-01,-3.424519e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,6.183780e+00,,1.712848e+00
3.1600,DS_interstep,0,b,0.0288,0.1873,1,1,0,,,-4.286649e-01,2.299933e+00,-5.000000e+00,5.520276e+00,,,,,4.340802e-01,-2.314370e+00,5.000000e+00,-2.432117e-01,4.554819e-01,-9.321899e-01,9.949028e-02,-5.772295e-01,-3.518222e-01,9.949028e-02,-5.772295e-01,-3.518222e-01,0.000000e+00,2.655249e-02,-6.962984e-03,-7.775181e-03,0.000000e+00,0.000000e+00,0.000000e+00,-5.116626e-02,6.216632e-02,-6.683221e-02,5.808095e-02,1.477818e-01,2.224208e-01,-7.799298e-01,-3.425552e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,6.090897e+00,,1.726950e+00
3.1700,DS_interstep,0,b,0.0267,0.1812,1,1,0,,,-4.623198e-01,2.249487e+00,-5.000000e+00,5.502175e+00,,,,,4.679270e-01,-2.261668e+00,5.000000e+00,-2.408599e-01,4.441511e-01,-9.071440e-01,9.975512e-02,-5.772666e-01,-3.519002e-01,9.975512e-02,-5.772666e-01,-3.519002e-01,0.000000e+00,2.572987e-02,-7.247399e-03,-7.855519e-03,0.000000e+00,0.000000e+00,0.000000e+00,-5.127501e-02,6.220226e-02,-6.701817e-02,5.836262e-02,1.391265e-01,2.227953e-01,-7.799503e-01,-3.426604e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,6.004232e+00,,1.743891e+00
