t_s,phase,step_index,swing_arm,d_grip_swing_mm,ori_err_deg,pos_ok,ori_ok,gate_eval,twist_norm_at_gateeval,docked_at_gateeval,Hdot_s_realized_cont_x_Nm,Hdot_s_realized_cont_y_Nm,Hdot_s_realized_cont_z_Nm,Hdot_s_realized_norm_Nm,Hdot_s_planned_ss_x_Nm,Hdot_s_planned_ss_y_Nm,Hdot_s_planned_ss_z_Nm,Hdot_s_planned_norm_Nm,tauw_x_Nm,tauw_y_Nm,tauw_z_Nm,hw_x_Nms,hw_y_Nms,hw_z_Nms,r_com_x_m,r_com_y_m,r_com_z_m,r_com_ref_x_m,r_com_ref_y_m,r_com_ref_z_m,e_com_m,v_com_x_mps,v_com_y_mps,v_com_z_mps,v_com_ref_x_mps,v_com_ref_y_mps,v_com_ref_z_mps,theta_s_x_deg,theta_s_y_deg,theta_s_z_deg,e_torso_pos_m,e_torso_ori_deg,p_torso_x_m,p_torso_y_m,p_torso_z_m,p_torso_ref_x_m,p_torso_ref_y_m,p_torso_ref_z_m,e_ee_pos_mm,e_ee_ori_deg,qp_ok,nmpc_ok,qp_time_ms,nmpc_time_ms,nmpc_iterations,lambda_qp_norm,lambda_ref_norm,tau_max_joint_Nm,omega_s_x_radps,omega_s_y_radps,omega_s_z_radps,Ltot_x_Nms,Ltot_y_Nms,Ltot_z_Nms,Ltot_norm_Nms,qp_solve_ms_sum,qp_solve_ms_max,qp_iter_sum,qp_n_solves,qp_n_failed,qp_status_worst,nmpc_status_str,aocs_tau_ff_x_Nm,aocs_tau_ff_y_Nm,aocs_tau_ff_z_Nm,aocs_tau_att_p_x_Nm,aocs_tau_att_p_y_Nm,aocs_tau_att_p_z_Nm,aocs_tau_rate_d_x_Nm,aocs_tau_rate_d_y_Nm,aocs_tau_rate_d_z_Nm,aocs_tau_accel_d_x_Nm,aocs_tau_accel_d_y_Nm,aocs_tau_accel_d_z_Nm,aocs_tau_antiwindup_x_Nm,aocs_tau_antiwindup_y_Nm,aocs_tau_antiwindup_z_Nm,aocs_tau_w_preclip_x_Nm,aocs_tau_w_preclip_y_Nm,aocs_tau_w_preclip_z_Nm,aocs_decomp_measured
28.6500,DS_interstep,2,b,0.0255,0.0682,1,1,0,,,-1.958058e-01,-1.914407e+00,2.500000e+00,3.154884e+00,,,,,2.198585e-01,1.917552e+00,-2.472609e+00,2.267635e-01,2.058208e-01,1.152628e-01,8.825601e-01,-5.452743e-01,-3.488002e-01,8.825601e-01,-5.452743e-01,-3.488002e-01,0.000000e+00,-2.591645e-02,-6.541031e-03,6.427138e-03,0.000000e+00,0.000000e+00,0.000000e+00,-1.227830e-02,8.784363e-02,-1.511964e-01,1.740890e-02,1.583304e-01,1.002654e+00,-7.382515e-01,-3.336238e-01,9.859033e-01,-7.421369e-01,-3.363427e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.276101e+00,,5.009266e-01,4.582639e-04,-2.432013e-04,9.777200e-04,,,,,8.897549e+00,8.897549e+00,121,1,0,0,NMPC_BYPASSED,1.958058e-01,1.914407e+00,-2.500000e+00,-2.168557e-04,1.535911e-03,-2.648523e-03,2.287278e-02,-1.249244e-02,4.930890e-02,1.396805e-03,1.410249e-02,-1.926895e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.198585e-01,1.917552e+00,-2.472609e+00,1
28.6600,DS_interstep,2,b,0.0186,0.0668,1,1,0,,,-2.081079e-01,-1.872998e+00,2.500000e+00,3.130724e+00,,,,,2.328295e-01,1.878990e+00,-2.474898e+00,2.279163e-01,2.152052e-01,1.028829e-01,8.823147e-01,-5.453686e-01,-3.487345e-01,8.823147e-01,-5.453686e-01,-3.487345e-01,0.000000e+00,-2.555563e-02,-6.220883e-03,6.597645e-03,0.000000e+00,0.000000e+00,0.000000e+00,-1.201464e-02,8.770642e-02,-1.506387e-01,1.706806e-02,1.692619e-01,1.002321e+00,-7.383962e-01,-3.335494e-01,9.859033e-01,-7.421369e-01,-3.363427e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.216675e+00,,5.037861e-01,4.591284e-04,-2.360699e-04,9.687262e-04,,,,,8.180405e+00,8.180405e+00,119,1,0,0,NMPC_BYPASSED,2.081079e-01,1.872998e+00,-2.500000e+00,-2.122733e-04,1.533440e-03,-2.638706e-03,2.291319e-02,-1.216006e-02,4.888600e-02,2.020666e-03,1.661875e-02,-2.114513e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.328295e-01,1.878990e+00,-2.474898e+00,1
28.6700,DS_interstep,2,b,0.0153,0.0648,1,1,0,,,-2.108778e-01,-1.827131e+00,2.500000e+00,3.103687e+00,,,,,2.357878e-01,1.834686e+00,-2.476677e+00,2.290838e-01,2.243676e-01,9.049477e-02,8.820725e-01,-5.454597e-01,-3.486669e-01,8.820725e-01,-5.454597e-01,-3.486669e-01,0.000000e+00,-2.520752e-02,-5.912222e-03,6.767856e-03,0.000000e+00,0.000000e+00,0.000000e+00,-1.175050e-02,8.757334e-02,-1.500863e-01,1.673190e-02,1.813407e-01,1.001989e+00,-7.385371e-01,-3.334717e-01,9.859033e-01,-7.421369e-01,-3.363427e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.173701e+00,,5.049338e-01,4.599945e-04,-2.288086e-04,9.594439e-04,,,,,8.101237e+00,8.101237e+00,117,1,0,0,NMPC_BYPASSED,2.108778e-01,1.827131e+00,-2.500000e+00,-2.076823e-04,1.531038e-03,-2.628977e-03,2.295642e-02,-1.180350e-02,4.843631e-02,2.161211e-03,1.782837e-02,-2.248465e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.357878e-01,1.834686e+00,-2.476677e+00,1
28.6800,DS_interstep,2,b,0.0140,0.0629,1,1,0,,,-2.063378e-01,-1.779232e+00,2.500000e+00,3.075425e+00,,,,,2.312998e-01,1.787473e+00,-2.477853e+00,2.302288e-01,2.332935e-01,7.810133e-02,8.818334e-01,-5.455476e-01,-3.485977e-01,8.818334e-01,-5.455476e-01,-3.485977e-01,0.000000e+00,-2.487071e-02,-5.617592e-03,6.933284e-03,0.000000e+00,0.000000e+00,0.000000e+00,-1.148586e-02,8.744440e-02,-1.495392e-01,1.640073e-02,1.944712e-01,1.001660e+00,-7.386742e-01,-3.333908e-01,9.859033e-01,-7.421369e-01,-3.363427e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.143031e+00,,5.047128e-01,4.608713e-04,-2.216345e-04,9.500834e-04,,,,,7.625250e+00,7.625250e+00,115,1,0,0,NMPC_BYPASSED,2.063378e-01,1.779232e+00,-2.500000e+00,-2.030825e-04,1.528708e-03,-2.619339e-03,2.299972e-02,-1.144043e-02,4.797219e-02,2.165294e-03,1.815327e-02,-2.320574e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.312998e-01,1.787473e+00,-2.477853e+00,1
28.6900,DS_interstep,2,b,0.0137,0.0612,1,1,0,,,-1.974970e-01,-1.732247e+00,2.500000e+00,3.047898e+00,,,,,2.225340e-01,1.740627e+00,-2.478507e+00,2.313299e-01,2.419847e-01,6.570525e-02,8.815974e-01,-5.456325e-01,-3.485268e-01,8.815974e-01,-5.456325e-01,-3.485268e-01,0.000000e+00,-2.454272e-02,-5.338834e-03,7.091421e-03,0.000000e+00,0.000000e+00,0.000000e+00,-1.122073e-02,8.731951e-02,-1.489975e-01,1.607481e-02,2.085512e-01,1.001334e+00,-7.388077e-01,-3.333068e-01,9.859033e-01,-7.421369e-01,-3.363427e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.122177e+00,,5.035471e-01,4.617851e-04,-2.146630e-04,9.407900e-04,,,,,7.705865e+00,7.705865e+00,115,1,0,0,NMPC_BYPASSED,1.974970e-01,1.732247e+00,-2.500000e+00,-1.984740e-04,1.526451e-03,-2.609794e-03,2.304356e-02,-1.108172e-02,4.750417e-02,2.191958e-03,1.793536e-02,-2.340126e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.225340e-01,1.740627e+00,-2.478507e+00,1
28.7000,DS_interstep,2,b,0.0137,0.0601,1,1,0,,,-1.870081e-01,-1.688331e+00,2.500000e+00,3.022488e+00,,,,,2.121882e-01,1.696551e+00,-2.478794e+00,2.323793e-01,2.504551e-01,5.330835e-02,8.813644e-01,-5.457146e-01,-3.484543e-01,8.813644e-01,-5.457146e-01,-3.484543e-01,0.000000e+00,-2.422072e-02,-5.076874e-03,7.241258e-03,0.000000e+00,0.000000e+00,0.000000e+00,-1.095506e-02,8.719855e-02,-1.484611e-01,1.575440e-02,2.234787e-01,1.001010e+00,-7.389379e-01,-3.332200e-01,9.859033e-01,-7.421369e-01,-3.363427e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.109623e+00,,5.018337e-01,4.627560e-04,-2.079410e-04,9.316439e-04,,,,,7.481039e+00,7.481039e+00,115,1,0,0,NMPC_BYPASSED,1.870081e-01,1.688331e+00,-2.500000e+00,-1.938566e-04,1.524264e-03,-2.600343e-03,2.308926e-02,-1.073315e-02,4.703950e-02,2.284656e-03,1.742879e-02,-2.323350e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.121882e-01,1.696551e+00,-2.478794e+00,1
28.7100,DS_interstep,2,b,0.0138,0.0597,1,1,0,,,-1.766923e-01,-1.648399e+00,2.500000e+00,2.999740e+00,,,,,2.020680e-01,1.656329e+00,-2.478874e+00,2.333779e-01,2.587240e-01,4.091167e-02,8.811344e-01,-5.457939e-01,-3.483803e-01,8.811344e-01,-5.457939e-01,-3.483803e-01,0.000000e+00,-2.390202e-02,-4.831851e-03,7.382769e-03,0.000000e+00,0.000000e+00,0.000000e+00,-1.068882e-02,8.708136e-02,-1.479298e-01,1.543975e-02,2.391553e-01,1.000689e+00,-7.390647e-01,-3.331303e-01,9.859033e-01,-7.421369e-01,-3.363427e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.104214e+00,,4.998962e-01,4.637888e-04,-2.014752e-04,9.226752e-04,,,,,7.723533e+00,7.723533e+00,115,1,0,0,NMPC_BYPASSED,1.766923e-01,1.648399e+00,-2.500000e+00,-1.892297e-04,1.522146e-03,-2.590984e-03,2.313780e-02,-1.039705e-02,4.658219e-02,2.427064e-03,1.680487e-02,-2.286519e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.020680e-01,1.656329e+00,-2.478874e+00,1
28.7200,DS_interstep,2,b,0.0138,0.0599,1,1,0,,,-1.674667e-01,-1.612200e+00,2.500000e+00,2.979469e+00,,,,,1.930535e-01,1.619811e+00,-2.478870e+00,2.343315e-01,2.668099e-01,2.851563e-02,8.809073e-01,-5.458706e-01,-3.483049e-01,8.809073e-01,-5.458706e-01,-3.483049e-01,0.000000e+00,-2.358445e-02,-4.603379e-03,7.516447e-03,0.000000e+00,0.000000e+00,0.000000e+00,-1.042199e-02,8.696780e-02,-1.474036e-01,1.513110e-02,2.554878e-01,1.000372e+00,-7.391885e-01,-3.330380e-01,9.859033e-01,-7.421369e-01,-3.363427e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.104799e+00,,4.979734e-01,4.648747e-04,-1.952531e-04,9.138842e-04,,,,,7.301661e+00,7.301661e+00,111,1,0,0,NMPC_BYPASSED,1.674667e-01,1.612200e+00,-2.500000e+00,-1.845927e-04,1.520094e-03,-2.581716e-03,2.318944e-02,-1.007376e-02,4.613376e-02,2.581961e-03,1.616469e-02,-2.242169e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.930535e-01,1.619811e+00,-2.478870e+00,1
28.7300,DS_interstep,2,b,0.0137,0.0607,1,1,0,,,-1.594959e-01,-1.578644e+00,2.500000e+00,2.961006e+00,,,,,1.852746e-01,1.585954e+00,-2.478856e+00,2.352461e-01,2.747261e-01,1.612028e-02,8.806831e-01,-5.459449e-01,-3.482282e-01,8.806831e-01,-5.459449e-01,-3.482282e-01,0.000000e+00,-2.326646e-02,-4.390817e-03,7.642949e-03,0.000000e+00,0.000000e+00,0.000000e+00,-1.015453e-02,8.685774e-02,-1.468825e-01,1.482869e-02,2.723886e-01,1.000057e+00,-7.393092e-01,-3.329432e-01,9.859033e-01,-7.421369e-01,-3.363427e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.110068e+00,,4.962267e-01,4.659964e-04,-1.892589e-04,9.052600e-04,,,,,7.593079e+00,7.593079e+00,113,1,0,0,NMPC_BYPASSED,1.594959e-01,1.578644e+00,-2.500000e+00,-1.799451e-04,1.518105e-03,-2.572536e-03,2.324374e-02,-9.762655e-03,4.569421e-02,2.714880e-03,1.555511e-02,-2.197746e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.852746e-01,1.585954e+00,-2.478856e+00,1
28.7400,DS_interstep,2,b,0.0136,0.0619,1,1,0,,,-1.524407e-01,-1.546196e+00,2.500000e+00,2.943460e+00,,,,,1.783696e-01,1.553234e+00,-2.478861e+00,2.361262e-01,2.824783e-01,3.725518e-03,8.804620e-01,-5.460169e-01,-3.481502e-01,8.804620e-01,-5.460169e-01,-3.481502e-01,0.000000e+00,-2.294709e-02,-4.193477e-03,7.762833e-03,0.000000e+00,0.000000e+00,0.000000e+00,-9.886429e-03,8.675105e-02,-1.463662e-01,1.453278e-02,2.897748e-01,9.997465e-01,-7.394271e-01,-3.328461e-01,9.859033e-01,-7.421369e-01,-3.363427e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.118526e+00,,4.947591e-01,4.671352e-04,-1.834799e-04,8.967944e-04,,,,,7.621172e+00,7.621172e+00,115,1,0,0,NMPC_BYPASSED,1.524407e-01,1.546196e+00,-2.500000e+00,-1.752864e-04,1.516178e-03,-2.563444e-03,2.329982e-02,-9.462946e-03,4.526300e-02,2.804335e-03,1.498548e-02,-2.156064e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.783696e-01,1.553234e+00,-2.478861e+00,1
28.7500,DS_interstep,2,b,0.0134,0.0633,1,1,0,,,-1.457577e-01,-1.513513e+00,2.500000e+00,2.926084e+00,,,,,1.717909e-01,1.520301e+00,-2.478879e+00,2.369733e-01,2.900655e-01,-8.668710e-03,8.802439e-01,-5.460867e-01,-3.480710e-01,8.802439e-01,-5.460867e-01,-3.480710e-01,0.000000e+00,-2.262583e-02,-4.010731e-03,7.876449e-03,0.000000e+00,0.000000e+00,0.000000e+00,-9.617684e-03,8.664761e-02,-1.458547e-01,1.424361e-02,3.075679e-01,9.994391e-01,-7.395422e-01,-3.327467e-01,9.859033e-01,-7.421369e-01,-3.363427e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.128785e+00,,4.936139e-01,4.682757e-04,-1.779095e-04,8.884886e-04,,,,,7.984899e+00,7.984899e+00,115,1,0,0,NMPC_BYPASSED,1.457577e-01,1.513513e+00,-2.500000e+00,-1.706164e-04,1.514309e-03,-2.554437e-03,2.335676e-02,-9.173993e-03,4.483972e-02,2.847012e-03,1.444763e-02,-2.116389e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.717909e-01,1.520301e+00,-2.478879e+00,1
28.7600,DS_interstep,2,b,0.0132,0.0648,1,1,0,,,-1.389134e-01,-1.479695e+00,2.500000e+00,2.908401e+00,,,,,1.650125e-01,1.486238e+00,-2.478886e+00,2.377865e-01,2.974819e-01,-2.106235e-02,8.800288e-01,-5.461545e-01,-3.479907e-01,8.800288e-01,-5.461545e-01,-3.479907e-01,0.000000e+00,-2.230257e-02,-3.842002e-03,7.983943e-03,0.000000e+00,0.000000e+00,0.000000e+00,-9.348295e-03,8.654730e-02,-1.453480e-01,1.396140e-02,3.256935e-01,9.991354e-01,-7.396548e-01,-3.326452e-01,9.859033e-01,-7.421369e-01,-3.363427e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.139697e+00,,4.927920e-01,4.694069e-04,-1.725472e-04,8.803519e-04,,,,,7.347146e+00,7.347146e+00,113,1,0,0,NMPC_BYPASSED,1.389134e-01,1.479695e+00,-2.500000e+00,-1.659350e-04,1.512497e-03,-2.545514e-03,2.341379e-02,-8.895473e-03,4.442443e-02,2.851156e-03,1.392602e-02,-2.076455e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.650125e-01,1.486238e+00,-2.478886e+00,1
28.7700,DS_interstep,2,b,0.0129,0.0662,1,1,0,,,-1.315015e-01,-1.444302e+00,2.500000e+00,2.890208e+00,,,,,1.576386e-01,1.450591e+00,-2.478861e+00,2.385628e-01,3.047198e-01,-3.345525e-02,8.798168e-01,-5.462204e-01,-3.479093e-01,8.798168e-01,-5.462204e-01,-3.479093e-01,0.000000e+00,-2.197747e-02,-3.686705e-03,8.085314e-03,0.000000e+00,0.000000e+00,0.000000e+00,-9.078270e-03,8.644999e-02,-1.448458e-01,1.368639e-02,3.440813e-01,9.988356e-01,-7.397647e-01,-3.325418e-01,9.859033e-01,-7.421369e-01,-3.363427e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.150407e+00,,5.100240e-01,4.705215e-04,-1.673967e-04,8.723980e-04,,,,,7.936310e+00,7.936310e+00,113,1,0,0,NMPC_BYPASSED,1.315015e-01,1.444302e+00,-2.500000e+00,-1.612422e-04,1.510739e-03,-2.536673e-03,2.347035e-02,-8.627361e-03,4.401760e-02,2.828083e-03,1.340557e-02,-2.034164e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.576386e-01,1.450591e+00,-2.478861e+00,1
28.7800,DS_interstep,2,b,0.0126,0.0676,1,1,0,,,-1.232754e-01,-1.407274e+00,2.500000e+00,2.871518e+00,,,,,1.494315e-01,1.413289e+00,-2.478793e+00,2.392980e-01,3.117708e-01,-4.584720e-02,8.796078e-01,-5.462846e-01,-3.478269e-01,8.796078e-01,-5.462846e-01,-3.478269e-01,0.000000e+00,-2.165086e-02,-3.544183e-03,8.180492e-03,0.000000e+00,0.000000e+00,0.000000e+00,-8.807619e-03,8.635558e-02,-1.443482e-01,1.341879e-02,3.626651e-01,9.985397e-01,-7.398723e-01,-3.324364e-01,9.859033e-01,-7.421369e-01,-3.363427e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.160350e+00,,5.306454e-01,4.716136e-04,-1.624627e-04,8.646395e-04,,,,,7.610720e+00,7.610720e+00,115,1,0,0,NMPC_BYPASSED,1.232754e-01,1.407274e+00,-2.500000e+00,-1.565382e-04,1.509034e-03,-2.527913e-03,2.352608e-02,-8.369834e-03,4.361990e-02,2.786510e-03,1.287638e-02,-1.988480e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.494315e-01,1.413289e+00,-2.478793e+00,1
28.7900,DS_interstep,2,b,0.0122,0.0688,1,1,0,,,-1.141236e-01,-1.368808e+00,2.500000e+00,2.852483e+00,,,,,1.402825e-01,1.374527e+00,-2.478683e+00,2.399874e-01,3.186277e-01,-5.823797e-02,8.794020e-01,-5.463470e-01,-3.477435e-01,8.794020e-01,-5.463470e-01,-3.477435e-01,0.000000e+00,-2.132318e-02,-3.413671e-03,8.269394e-03,0.000000e+00,0.000000e+00,0.000000e+00,-8.536357e-03,8.626392e-02,-1.438549e-01,1.315880e-02,3.813830e-01,9.982477e-01,-7.399775e-01,-3.323294e-01,9.859033e-01,-7.421369e-01,-3.363427e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.169219e+00,,5.491363e-01,4.726767e-04,-1.577493e-04,8.570843e-04,,,,,7.140403e+00,7.140403e+00,107,1,0,0,NMPC_BYPASSED,1.141236e-01,1.368808e+00,-2.500000e+00,-1.518231e-04,1.507380e-03,-2.519231e-03,2.358068e-02,-8.123134e-03,4.323198e-02,2.730116e-03,1.233500e-02,-1.939622e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.402825e-01,1.374527e+00,-2.478683e+00,1
28.8000,DS_interstep,2,b,0.0119,0.0699,1,1,0,,,-1.040204e-01,-1.329231e+00,2.500000e+00,2.833315e+00,,,,,1.301649e-01,1.334633e+00,-2.478544e+00,2.406262e-01,3.252847e-01,-7.062744e-02,8.791993e-01,-5.464079e-01,-3.476593e-01,8.791993e-01,-5.464079e-01,-3.476593e-01,0.000000e+00,-2.099486e-02,-3.294287e-03,8.351967e-03,0.000000e+00,0.000000e+00,0.000000e+00,-8.264503e-03,8.617490e-02,-1.433660e-01,1.290661e-02,4.001774e-01,9.979599e-01,-7.400804e-01,-3.322207e-01,9.859033e-01,-7.421369e-01,-3.363427e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.176898e+00,,5.655782e-01,4.737029e-04,-1.532585e-04,8.497333e-04,,,,,6.911950e+00,6.911950e+00,103,1,0,0,NMPC_BYPASSED,1.040204e-01,1.329231e+00,-2.500000e+00,-1.470972e-04,1.505773e-03,-2.510626e-03,2.363384e-02,-7.887466e-03,4.285422e-02,2.657827e-03,1.178340e-02,-1.888800e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.301649e-01,1.334633e+00,-2.478544e+00,1
28.8100,DS_interstep,2,b,0.0116,0.0709,1,1,0,,,-9.298149e-02,-1.288904e+00,2.500000e+00,2.814235e+00,,,,,1.190897e-01,1.293973e+00,-2.478393e+00,2.412096e-01,3.317381e-01,-8.301553e-02,8.789998e-01,-5.464674e-01,-3.475742e-01,8.789998e-01,-5.464674e-01,-3.475742e-01,0.000000e+00,-2.066629e-02,-3.185047e-03,8.428206e-03,0.000000e+00,0.000000e+00,0.000000e+00,-7.992081e-03,8.608838e-02,-1.428811e-01,1.266242e-02,4.189952e-01,9.976762e-01,-7.401812e-01,-3.321106e-01,9.859033e-01,-7.421369e-01,-3.363427e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.183390e+00,,5.800990e-01,4.746820e-04,-1.489890e-04,8.425797e-04,,,,,6.976251e+00,6.976251e+00,101,1,0,0,NMPC_BYPASSED,9.298149e-02,1.288904e+00,-2.500000e+00,-1.423608e-04,1.504213e-03,-2.502096e-03,2.368515e-02,-7.662923e-03,4.248666e-02,2.565469e-03,1.122716e-02,-1.837768e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.190897e-01,1.293973e+00,-2.478393e+00,1
28.8200,DS_interstep,2,b,0.0112,0.0717,1,1,0,,,-8.103320e-02,-1.248161e+00,2.500000e+00,2.795438e+00,,,,,1.070773e-01,1.252888e+00,-2.478249e+00,2.417329e-01,3.379858e-01,-9.540228e-02,8.788034e-01,-5.465254e-01,-3.474884e-01,8.788034e-01,-5.465254e-01,-3.474884e-01,0.000000e+00,-2.033783e-02,-3.084897e-03,8.498156e-03,0.000000e+00,0.000000e+00,0.000000e+00,-7.719120e-03,8.600425e-02,-1.424004e-01,1.242638e-02,4.377876e-01,9.973968e-01,-7.402798e-01,-3.319991e-01,9.859033e-01,-7.421369e-01,-3.363427e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.188766e+00,,5.928496e-01,4.756017e-04,-1.449370e-04,8.356101e-04,,,,,7.259803e+00,7.259803e+00,103,1,0,0,NMPC_BYPASSED,8.103320e-02,1.248161e+00,-2.500000e+00,-1.376144e-04,1.502697e-03,-2.493637e-03,2.373410e-02,-7.449452e-03,4.212898e-02,2.447658e-03,1.067355e-02,-1.788401e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.070773e-01,1.252888e+00,-2.478249e+00,1
28.8300,DS_interstep,2,b,0.0110,0.0724,1,1,0,,,-6.819725e-02,-1.207284e+00,2.500000e+00,2.777082e+00,,,,,9.414375e-02,1.211669e+00,-2.478129e+00,2.421915e-01,3.440271e-01,-1.077878e-01,8.786102e-01,-5.465822e-01,-3.474019e-01,8.786102e-01,-5.465822e-01,-3.474019e-01,0.000000e+00,-2.000971e-02,-2.992753e-03,8.561907e-03,0.000000e+00,0.000000e+00,0.000000e+00,-7.445659e-03,8.592237e-02,-1.419235e-01,1.219868e-02,4.565105e-01,9.971216e-01,-7.403763e-01,-3.318863e-01,9.859033e-01,-7.421369e-01,-3.363427e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.193124e+00,,6.039867e-01,4.764482e-04,-1.410956e-04,8.288056e-04,,,,,6.532228e+00,6.532228e+00,101,1,0,0,NMPC_BYPASSED,6.819725e-02,1.207284e+00,-2.500000e+00,-1.328585e-04,1.501222e-03,-2.485250e-03,2.378008e-02,-7.246850e-03,4.178050e-02,2.299271e-03,1.013009e-02,-1.742397e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.414375e-02,1.211669e+00,-2.478129e+00,1
28.8400,DS_interstep,2,b,0.0107,0.0730,1,1,0,,,-5.448757e-02,-1.166497e+00,2.500000e+00,2.759290e+00,,,,,8.029821e-02,1.170546e+00,-2.478048e+00,2.425809e-01,3.498624e-01,-1.201723e-01,8.784201e-01,-5.466377e-01,-3.473147e-01,8.784201e-01,-5.466377e-01,-3.473147e-01,0.000000e+00,-1.968212e-02,-2.907529e-03,8.619589e-03,0.000000e+00,0.000000e+00,0.000000e+00,-7.171744e-03,8.584263e-02,-1.414505e-01,1.197946e-02,4.751237e-01,9.968506e-01,-7.404709e-01,-3.317723e-01,9.859033e-01,-7.421369e-01,-3.363427e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.196569e+00,,6.136617e-01,4.772067e-04,-1.374556e-04,8.221436e-04,,,,,7.305577e+00,7.305577e+00,105,1,0,0,NMPC_BYPASSED,5.448757e-02,1.166497e+00,-2.500000e+00,-1.280937e-04,1.499786e-03,-2.476931e-03,2.382241e-02,-7.054778e-03,4.144028e-02,2.116329e-03,9.603615e-03,-1.701113e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.029821e-02,1.170546e+00,-2.478048e+00,1
28.8500,DS_interstep,2,b,0.0104,0.0735,1,1,0,,,-3.991327e-02,-1.125971e+00,2.500000e+00,2.742153e+00,,,,,6.554663e-02,1.129696e+00,-2.478017e+00,2.428965e-01,3.554933e-01,-1.325560e-01,8.782331e-01,-5.466921e-01,-3.472270e-01,8.782331e-01,-5.466921e-01,-3.472270e-01,0.000000e+00,-1.935513e-02,-2.828174e-03,8.671356e-03,0.000000e+00,0.000000e+00,0.000000e+00,-6.897428e-03,8.576493e-02,-1.409814e-01,1.176887e-02,4.935912e-01,9.965840e-01,-7.405634e-01,-3.316573e-01,9.859033e-01,-7.421369e-01,-3.363427e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.199204e+00,,6.220168e-01,4.778621e-04,-1.340064e-04,8.155990e-04,,,,,6.773921e+00,6.773921e+00,105,1,0,0,NMPC_BYPASSED,3.991327e-02,1.125971e+00,-2.500000e+00,-1.233209e-04,1.498388e-03,-2.468680e-03,2.386034e-02,-6.872781e-03,4.110718e-02,1.896345e-03,9.099804e-03,-1.665506e-02,0.000000e+00,0.000000e+00,0.000000e+00,6.554663e-02,1.129696e+00,-2.478017e+00,1
